timestamp,function,phase,has_anomaly
10.2333,  0.98611671,1,1
10.2667,  0.91252635,1,1
10.3000,  1.07192757,1,1
10.3333,  1.01417433,1,1
10.3667,  0.95412292,1,1
10.4000,  1.00000000,1,0
10.4333,  1.06670999,1,1
10.4667,  1.08708485,1,1
10.5000,  0.96700683,1,1
10.5333,  0.95392775,1,1
10.5667,  0.96184065,1,1
10.6000,  1.10429248,1,1
10.6333,  1.00000000,1,0
10.6667,  1.04290583,1,1
10.7000,  0.92926283,1,1
10.7333,  1.03193730,1,1
10.7667,  1.02232627,1,1
10.8000,  0.95972432,1,1
10.8333,  0.97658272,1,1
10.8667,  0.96626528,1,1
10.9000,  1.06325003,1,1
10.9333,  1.04342021,1,1
10.9667,  0.92587846,1,1
11.0000,  1.01124713,1,1
11.0333,  1.00000000,1,0
11.0667,  1.05838905,1,1
11.1000,  0.96255426,1,1
11.1333,  1.04792323,1,1
11.1667,  0.95608208,1,1
11.2000,  1.07726060,1,1
11.2333,  1.00000000,1,0
11.2667,  0.89952061,1,1
11.3000,  0.96986898,1,1
11.3333,  1.17830977,1,1
11.3667,  1.03102279,1,1
11.4000,  1.06394865,1,1
11.4333,  1.08319157,1,1
11.4667,  0.98899737,1,1
11.5000,  1.02367194,1,1
11.5333,  1.01922135,1,1
11.5667,  0.91294727,1,1
11.6000,  1.01176559,1,1
11.6333,  1.01411596,1,1
11.6667,  0.96353023,1,1
11.7000,  0.97963991,1,1
11.7333,  0.98670526,1,1
11.7667,  0.98988847,1,1
11.8000,  0.96519682,1,1
11.8333,  0.92461180,1,1
11.8667,  1.01672830,1,1
11.9000,  1.00000000,1,0
11.9333,  0.93626886,1,1
11.9667,  0.95363683,1,1
12.0000,  1.01159445,1,1
12.0333,  1.00000000,1,0
12.0667,  0.97523028,1,1
12.1000,  1.02953083,1,1
12.1333,  1.09261666,1,1
12.1667,  0.86810241,1,1
12.2000,  0.98184080,1,1
12.2333,  0.98146768,1,1
12.2667,  0.90567909,1,1
12.3000,  0.93385547,1,1
12.3333,  1.00000000,1,0
12.3667,  1.00000000,1,0
12.4000,  0.93576765,1,1
12.4333,  1.00000000,1,0
12.4667,  0.87608568,1,1
12.5000,  1.00000000,1,0
12.5333,  0.95413051,1,1
12.5667,  0.98781070,1,1
12.6000,  0.97654282,1,1
12.6333,  1.03835916,1,1
12.6667,  1.03408478,1,1
12.7000,  1.02540940,1,1
12.7333,  0.93215621,1,1
12.7667,  0.95370333,1,1
12.8000,  1.04299814,1,1
12.8333,  1.02512959,1,1
12.8667,  0.97097302,1,1
12.9000,  1.11168475,1,1
12.9333,  1.00000000,1,0
12.9667,  1.00000000,1,0
13.0000,  1.00000000,1,0
13.0333,  0.97218009,1,1
13.0667,  1.00000000,1,0
13.1000,  1.00000000,1,0
13.1333,  1.11186280,1,1
13.1667,  1.09337602,1,1
13.2000,  1.00000000,1,0
13.2333,  0.98389738,1,1
13.2667,  0.91119302,1,1
13.3000,  0.89176159,1,1
13.3333,  0.92963858,1,1
13.3667,  0.82075771,1,1
13.4000,  0.95933048,1,1
13.4333,  0.97010252,1,1
13.4667,  1.01752729,1,1
13.5000,  0.98964903,1,1
13.5333,  1.00000000,1,0
13.5667,  1.00000000,1,0
13.6000,  1.08658361,1,1
13.6333,  0.93586481,1,1
13.6667,  1.05917197,1,1
13.7000,  1.04377442,1,1
13.7333,  0.92385067,1,1
13.7667,  1.05063605,1,1
13.8000,  0.88281576,1,1
13.8333,  0.90605039,1,1
13.8667,  0.94626235,1,1
13.9000,  1.04535807,1,1
13.9333,  1.05115783,1,1
13.9667,  0.98508951,1,1
14.0000,  1.00000000,1,0
14.0333,  0.96059899,1,1
14.0667,  1.09656151,1,1
14.1000,  1.00000000,1,0
14.1333,  0.93788113,1,1
14.1667,  0.96102246,1,1
14.2000,  1.01849044,1,1
14.2333,  0.98946538,1,1
14.2667,  0.98707083,1,1
14.3000,  1.10455983,1,1
14.3333,  0.97249636,1,1
14.3667,  0.90926010,1,1
14.4000,  1.05218671,1,1
14.4333,  1.01429314,1,1
14.4667,  1.04520436,1,1
14.5000,  1.06918190,1,1
14.5333,  1.01623330,1,1
14.5667,  0.97181267,1,1
14.6000,  1.06812328,1,1
14.6333,  1.02935332,1,1
14.6667,  1.00000000,1,0
14.7000,  0.88466863,1,1
14.7333,  1.00000000,1,0
14.7667,  1.09248257,1,1
14.8000,  1.01449147,1,1
14.8333,  0.93836305,1,1
14.8667,  0.95113090,1,1
14.9000,  1.09129572,1,1
14.9333,  0.97279331,1,1
14.9667,  0.98593459,1,1
15.0000,  1.06013708,1,1
15.0333,  1.04283855,1,1
15.0667,  1.00000000,1,0
15.1000,  1.02301207,1,1
15.1333,  1.04581769,1,1
15.1667,  0.95703382,1,1
15.2000,  0.96945276,1,1
15.2333,  0.96755529,1,1
15.2667,  0.88683075,1,1
15.3000,  0.96666712,1,1
15.3333,  1.07199667,1,1
15.3667,  1.01404804,1,1
15.4000,  1.00000000,1,0
15.4333,  0.96241251,1,1
15.4667,  1.04574986,1,1
15.5000,  0.96903205,1,1
15.5333,  0.91872782,1,1
15.5667,  0.96391728,1,1
15.6000,  0.97718365,1,1
15.6333,  1.00000000,1,0
15.6667,  1.00000000,1,0
15.7000,  1.01402311,1,1
15.7333,  1.04639307,1,1
15.7667,  0.94023654,1,1
15.8000,  0.90061820,1,1
15.8333,  1.09612621,1,1
15.8667,  1.00000000,1,0
15.9000,  1.03007331,1,1
15.9333,  1.07859431,1,1
15.9667,  1.01800626,1,1
16.0000,  1.02895210,1,1
16.0333,  0.94261143,1,1
16.0667,  0.91364064,1,1
16.1000,  0.94159721,1,1
16.1333,  0.94455952,1,1
16.1667,  1.07946437,1,1
16.2000,  1.02907674,1,1
16.2333,  1.05569902,1,1
16.2667,  1.06646566,1,1
16.3000,  1.01151899,1,1
16.3333,  0.97001945,1,1
16.3667,  1.06194170,1,1
16.4000,  1.06503542,1,1
16.4333,  1.00000000,1,0
16.4667,  0.94930426,1,1
16.5000,  0.94611665,1,1
16.5333,  0.98132940,1,1
16.5667,  1.00000000,1,0
16.6000,  1.05941558,1,1
16.6333,  0.88362281,1,1
16.6667,  1.08898891,1,1
16.7000,  1.02358704,1,1
16.7333,  0.92830258,1,1
16.7667,  0.96171226,1,1
16.8000,  0.96759281,1,1
16.8333,  0.98695981,1,1
16.8667,  0.94029595,1,1
16.9000,  1.04452458,1,1
16.9333,  1.09028131,1,1
16.9667,  0.97359406,1,1
17.0000,  1.06031073,1,1
17.0333,  1.01944617,1,1
17.0667,  0.95097942,1,1
17.1000,  1.00000000,1,0
17.1333,  1.05457832,1,1
17.1667,  0.98559314,1,1
17.2000,  1.11340337,1,1
17.2333,  0.91907268,1,1
17.2667,  1.01285952,1,1
17.3000,  0.92391346,1,1
17.3333,  0.94488395,1,1
17.3667,  1.02031325,1,1
17.4000,  1.03807644,1,1
17.4333,  1.00000000,1,0
17.4667,  0.92312464,1,1
17.5000,  1.08198475,1,1
17.5333,  1.02401870,1,1
17.5667,  0.94150432,1,1
17.6000,  1.07181051,1,1
17.6333,  1.02937764,1,1
17.6667,  1.03132700,1,1
17.7000,  1.00000000,1,0
17.7333,  1.06995681,1,1
17.7667,  1.05215456,1,1
17.8000,  1.02637707,1,1
17.8333,  1.00000000,1,0
17.8667,  1.03836758,1,1
17.9000,  1.12893485,1,1
17.9333,  0.94795398,1,1
17.9667,  0.96574603,1,1
18.0000,  1.03164135,1,1
18.0333,  1.01295369,1,1
18.0667,  0.98678742,1,1
18.1000,  1.06320593,1,1
18.1333,  1.00000000,1,0
18.1667,  0.96272319,1,1
18.2000,  1.00000000,1,0
18.2333,  1.05498810,1,1
18.2667,  1.10622354,1,1
18.3000,  1.00000000,1,0
18.3333,  1.08909217,1,1
18.3667,  1.00000000,1,0
18.4000,  0.90545786,1,1
18.4333,  1.03213060,1,1
18.4667,  1.04547537,1,1
18.5000,  1.07299085,1,1
18.5333,  0.98397631,1,1
18.5667,  1.04963262,1,1
18.6000,  0.94997153,1,1
18.6333,  1.04915113,1,1
18.6667,  1.00000000,1,0
18.7000,  1.08945565,1,1
18.7333,  1.09913248,1,1
18.7667,  0.96939985,1,1
18.8000,  1.02609943,1,1
18.8333,  1.00000000,1,0
18.8667,  0.93762086,1,1
18.9000,  0.98739854,1,1
18.9333,  1.04121115,1,1
18.9667,  0.91373824,1,1
19.0000,  1.08187684,1,1
19.0333,  0.98198353,1,1
19.0667,  1.05201739,1,1
19.1000,  0.98968660,1,1
19.1333,  0.92195497,1,1
19.1667,  0.98551975,1,1
19.2000,  0.92741536,1,1
19.2333,  1.02606965,1,1
19.2667,  1.00000000,1,0
19.3000,  1.09410124,1,1
19.3333,  0.89631238,1,1
19.3667,  0.92752568,1,1
19.4000,  1.01879646,1,1
19.4333,  1.01467906,1,1
19.4667,  0.95891315,1,1
19.5000,  1.00000000,1,0
19.5333,  0.96383479,1,1
19.5667,  1.00000000,1,0
19.6000,  0.96882623,1,1
19.6333,  1.00000000,1,0
19.6667,  1.08421906,1,1
19.7000,  1.07834688,1,1
19.7333,  1.06037596,1,1
19.7667,  1.04390008,1,1
19.8000,  1.04667175,1,1
19.8333,  1.06012620,1,1
19.8667,  1.02936868,1,1
19.9000,  1.00000000,1,0
19.9333,  1.01467811,1,1
19.9667,  1.05727059,1,1
20.0000,  1.00000000,1,0
20.0333,  1.10519984,1,1
20.0667,  1.04118509,1,1
20.1000,  1.00000000,1,0
20.1333,  1.05029733,1,1
20.1667,  0.94277059,1,1
20.2000,  1.04340959,1,1
20.2333,  1.03475452,1,1
20.2667,  1.06904824,1,1
20.3000,  1.04879696,1,1
20.3333,  1.03458323,1,1
20.3667,  0.97891564,1,1
20.4000,  1.00000000,1,0
20.4333,  1.03514663,1,1
20.4667,  1.00000000,1,0
20.5000,  1.00000000,1,0
20.5333,  0.97979332,1,1
20.5667,  1.02242103,1,1
20.6000,  1.02207891,1,1
20.6333,  0.95482875,1,1
20.6667,  1.14252575,1,1
20.7000,  0.94695333,1,1
20.7333,  0.97516215,1,1
20.7667,  0.97737290,1,1
20.8000,  0.97288629,1,1
20.8333,  1.00000000,1,0
20.8667,  0.98171113,1,1
20.9000,  0.95522982,1,1
20.9333,  1.00000000,1,0
20.9667,  0.90734842,1,1
21.0000,  1.01010002,1,1
21.0333,  1.01797167,1,1
21.0667,  1.02301039,1,1
21.1000,  1.00000000,1,0
21.1333,  0.95313866,1,1
21.1667,  1.02847647,1,1
21.2000,  0.95074609,1,1
21.2333,  1.06872989,1,1
21.2667,  0.88859789,1,1
21.3000,  1.01459851,1,1
21.3333,  0.92500177,1,1
21.3667,  0.97772653,1,1
21.4000,  0.98882577,1,1
21.4333,  1.02093870,1,1
21.4667,  1.01064614,1,1
21.5000,  0.86923908,1,1
21.5333,  0.94533538,1,1
21.5667,  1.09348202,1,1
21.6000,  0.90312231,1,1
21.6333,  1.01849041,1,1
21.6667,  1.11520644,1,1
21.7000,  0.98939589,1,1
21.7333,  1.05120820,1,1
21.7667,  0.90561215,1,1
21.8000,  0.98796795,1,1
21.8333,  0.91206887,1,1
21.8667,  0.97375189,1,1
21.9000,  0.91868696,1,1
21.9333,  0.97119347,1,1
21.9667,  1.06742458,1,1
22.0000,  1.05421634,1,1
22.0333,  1.12016779,1,1
22.0667,  1.09317963,1,1
22.1000,  1.07086428,1,1
22.1333,  1.03112716,1,1
22.1667,  1.05537902,1,1
22.2000,  1.01926834,1,1
22.2333,  0.90280374,1,1
22.2667,  0.97751051,1,1
22.3000,  0.97468176,1,1
22.3333,  0.95554682,1,1
22.3667,  0.92681069,1,1
22.4000,  1.01186477,1,1
22.4333,  1.03354209,1,1
22.4667,  0.94667813,1,1
22.5000,  0.98817004,1,1
22.5333,  0.87576864,1,1
22.5667,  1.00000000,1,0
22.6000,  1.08407904,1,1
22.6333,  0.90750798,1,1
22.6667,  0.92853972,1,1
22.7000,  1.06482009,1,1
22.7333,  0.96076267,1,1
22.7667,  1.02148692,1,1
22.8000,  1.06564899,1,1
22.8333,  1.00000000,1,0
22.8667,  1.00000000,1,0
22.9000,  0.98016014,1,1
22.9333,  1.01052612,1,1
22.9667,  0.98944511,1,1
23.0000,  1.09963906,1,1
23.0333,  1.00000000,1,0
23.0667,  1.07994322,1,1
23.1000,  0.93147302,1,1
23.1333,  1.05719826,1,1
23.1667,  1.08106829,1,1
23.2000,  0.98758595,1,1
23.2333,  0.92192321,1,1
23.2667,  1.00000000,1,0
23.3000,  0.94027039,1,1
23.3333,  1.06918118,1,1
23.3667,  1.00000000,1,0
23.4000,  0.98797182,1,1
23.4333,  1.00000000,1,0
23.4667,  1.09220628,1,1
23.5000,  0.89898946,1,1
23.5333,  1.03172728,1,1
23.5667,  0.96331102,1,1
23.6000,  0.94451937,1,1
23.6333,  0.98873666,1,1
23.6667,  1.01049049,1,1
23.7000,  1.05380322,1,1
23.7333,  1.02965295,1,1
23.7667,  0.95344638,1,1
23.8000,  0.89370905,1,1
23.8333,  1.04338848,1,1
23.8667,  0.94963021,1,1
23.9000,  0.97470007,1,1
23.9333,  1.05903469,1,1
23.9667,  1.03860448,1,1
24.0000,  1.00000000,1,0
24.0333,  0.94760791,1,1
24.0667,  0.93464031,1,1
24.1000,  1.00000000,1,0
24.1333,  1.04299480,1,1
24.1667,  0.97616887,1,1
24.2000,  1.05053191,1,1
24.2333,  0.97462228,1,1
24.2667,  1.02598516,1,1
24.3000,  1.03243471,1,1
24.3333,  1.00000000,1,0
24.3667,  1.00000000,1,0
24.4000,  0.91238140,1,1
24.4333,  1.00000000,1,0
24.4667,  0.97374388,1,1
24.5000,  1.00000000,1,0
24.5333,  1.03667685,1,1
24.5667,  1.00000000,1,0
24.6000,  1.03138800,1,1
24.6333,  0.91731728,1,1
24.6667,  0.98441616,1,1
24.7000,  0.86718669,1,1
24.7333,  1.08665449,1,1
24.7667,  1.03165399,1,1
24.8000,  1.03246958,1,1
24.8333,  1.03723639,1,1
24.8667,  1.01615263,1,1
24.9000,  0.97689097,1,1
24.9333,  0.97356344,1,1
24.9667,  1.00000000,1,0
25.0000,  0.95137219,1,1
25.0333,  0.97091151,1,1
25.0667,  0.98453740,1,1
25.1000,  0.96002257,1,1
25.1333,  1.00000000,1,0
25.1667,  0.95939819,1,1
25.2000,  1.06183513,1,1
25.2333,  0.91853132,1,1
25.2667,  1.08917693,1,1
25.3000,  1.08345451,1,1
25.3333,  1.07383108,1,1
25.3667,  1.00000000,1,0
25.4000,  0.94348329,1,1
25.4333,  0.96866066,1,1
25.4667,  1.01398555,1,1
25.5000,  1.05104308,1,1
25.5333,  1.10305286,1,1
25.5667,  0.94689115,1,1
25.6000,  1.03434484,1,1
25.6333,  0.97394142,1,1
25.6667,  0.94139126,1,1
25.7000,  0.94945427,1,1
25.7333,  0.91423003,1,1
25.7667,  1.09011571,1,1
25.8000,  0.94809334,1,1
25.8333,  1.02620543,1,1
25.8667,  0.98736519,1,1
25.9000,  0.96569819,1,1
25.9333,  1.11613390,1,1
25.9667,  0.91981874,1,1
26.0000,  1.00000000,1,0
26.0333,  1.02766872,1,1
26.0667,  1.02984673,1,1
26.1000,  1.00000000,1,0
26.1333,  1.00000000,1,0
26.1667,  1.01561181,1,1
26.2000,  0.88143264,1,1
26.2333,  1.01062341,1,1
26.2667,  0.90296961,1,1
26.3000,  1.03018265,1,1
26.3333,  1.07819302,1,1
26.3667,  1.05282136,1,1
26.4000,  1.00000000,1,0
26.4333,  0.96882858,1,1
26.4667,  1.00000000,1,0
26.5000,  0.92108684,1,1
26.5333,  0.93341392,1,1
26.5667,  1.07368041,1,1
26.6000,  1.01341759,1,1
26.6333,  0.91017934,1,1
26.6667,  1.04082131,1,1
26.7000,  0.97635549,1,1
26.7333,  1.02188466,1,1
26.7667,  1.08445266,1,1
26.8000,  0.95057500,1,1
26.8333,  0.86427723,1,1
26.8667,  0.91766268,1,1
26.9000,  0.98874201,1,1
26.9333,  0.81619298,1,1
26.9667,  1.00000000,1,0
27.0000,  0.96784224,1,1
27.0333,  0.97378881,1,1
27.0667,  0.82490270,1,1
27.1000,  1.02490486,1,1
27.1333,  0.98533802,1,1
27.1667,  1.01423843,1,1
27.2000,  0.96444275,1,1
27.2333,  0.93613496,1,1
27.2667,  1.02185465,1,1
27.3000,  1.11966447,1,1
27.3333,  1.00000000,1,0
27.3667,  0.97966357,1,1
27.4000,  0.97610371,1,1
27.4333,  0.90929742,1,1
27.4667,  0.98788600,1,1
27.5000,  1.02168481,1,1
27.5333,  1.10223154,1,1
27.5667,  0.95860315,1,1
27.6000,  1.05992279,1,1
27.6333,  1.01275896,1,1
27.6667,  0.96109325,1,1
27.7000,  1.02893438,1,1
27.7333,  1.03157498,1,1
27.7667,  1.07155250,1,1
27.8000,  1.07420156,1,1
27.8333,  1.02922074,1,1
27.8667,  0.92753429,1,1
27.9000,  1.00000000,1,0
27.9333,  1.00000000,1,0
27.9667,  0.98858997,1,1
28.0000,  1.05718942,1,1
28.0333,  0.94348710,1,1
28.0667,  1.05669835,1,1
28.1000,  0.94284626,1,1
28.1333,  0.91122443,1,1
28.1667,  1.05237228,1,1
28.2000,  0.97449319,1,1
28.2333,  0.84523337,1,1
28.2667,  0.97634630,1,1
28.3000,  1.01337941,1,1
28.3333,  1.04661877,1,1
28.3667,  1.09715750,1,1
28.4000,  1.00000000,1,0
28.4333,  1.00000000,1,0
28.4667,  1.07492296,1,1
28.5000,  1.04757892,1,1
28.5333,  1.00000000,1,0
28.5667,  1.04019488,1,1
28.6000,  1.00000000,1,0
28.6333,  1.09892914,1,1
28.6667,  1.04572396,1,1
28.7000,  1.00000000,1,0
28.7333,  1.04383415,1,1
28.7667,  1.00000000,1,0
28.8000,  1.06075694,1,1
28.8333,  0.97023364,1,1
28.8667,  0.91169760,1,1
28.9000,  1.00000000,1,0
28.9333,  0.98954276,1,1
28.9667,  0.97237118,1,1
29.0000,  1.00000000,1,0
29.0333,  0.93300686,1,1
