timestamp,function,phase,has_anomaly
7.4667,  0.09409999,2.979068e+00,1
7.5000, -0.09202863,3.188717e+00,1
7.5333, -0.19477104,3.398365e+00,1
7.5667, -0.39471413,3.608014e+00,1
7.6000, -0.59418399,3.817663e+00,1
7.6333, -0.76381399,4.027312e+00,1
7.6667, -0.78368733,4.236961e+00,1
7.7000, -0.96488825,4.446610e+00,0
7.7333, -0.99842514,4.656259e+00,0
7.7667, -0.91966358,4.865908e+00,1
7.8000, -0.89836220,5.075557e+00,1
7.8333, -0.82264562,5.285206e+00,1
7.8667, -0.67923706,5.494855e+00,1
7.9000, -0.58180082,5.704504e+00,1
7.9333, -0.26316823,5.914153e+00,1
7.9667, -0.22584868,6.123802e+00,1
8.0000, -0.04305663,5.026548e-02,1
8.0333,  0.26753765,2.599144e-01,1
8.0667,  0.58979263,4.695634e-01,1
8.1000,  0.62818036,6.792123e-01,0
8.1333,  0.79981279,8.888613e-01,1
8.1667,  0.86304641,1.098510e+00,1
8.2000,  0.89252236,1.308159e+00,1
8.2333,  0.97493639,1.517808e+00,1
8.2667,  0.94749964,1.727457e+00,1
8.3000,  0.87125472,1.937106e+00,1
8.3333,  0.91087887,2.146755e+00,1
8.3667,  0.70695867,2.356404e+00,0
8.4000,  0.56054374,2.566053e+00,1
8.4333,  0.34216223,2.775702e+00,1
8.4667,  0.23918115,2.985351e+00,1
8.5000, -0.05338169,3.195000e+00,0
8.5333, -0.24446408,3.404649e+00,1
8.5667, -0.49539822,3.614298e+00,1
8.6000, -0.56584683,3.823947e+00,1
8.6333, -0.82504931,4.033596e+00,1
8.6667, -0.90455822,4.243244e+00,1
8.7000, -0.87184064,4.452893e+00,1
8.7333, -0.96754981,4.662542e+00,1
8.7667, -0.97400450,4.872191e+00,1
8.8000, -0.89032545,5.081840e+00,1
8.8333, -0.93372477,5.291489e+00,1
8.8667, -0.78537801,5.501138e+00,1
8.9000, -0.59219289,5.710787e+00,1
8.9333, -0.42487645,5.920436e+00,1
8.9667, -0.11831447,6.130085e+00,1
9.0000,  0.10068007,5.654867e-02,1
9.0333,  0.22838299,2.661976e-01,1
9.0667,  0.42345499,4.758466e-01,1
9.1000,  0.58764541,6.854955e-01,1
9.1333,  0.79557000,8.951445e-01,1
9.1667,  0.85439494,1.104793e+00,1
9.2000,  0.96732088,1.314442e+00,0
9.2333,  0.99890952,1.524091e+00,0
9.2667,  1.01707487,1.733740e+00,1
9.3000,  0.94950595,1.943389e+00,1
9.3333,  0.80190829,2.153038e+00,1
9.3667,  0.78664612,2.362687e+00,1
9.4000,  0.63873582,2.572336e+00,1
9.4333,  0.31900511,2.781985e+00,1
9.4667,  0.06456293,2.991634e+00,1
9.5000, -0.02967345,3.201283e+00,1
9.5333, -0.22608802,3.410932e+00,1
9.5667, -0.44369642,3.620581e+00,1
9.6000, -0.54054792,3.830230e+00,1
9.6333, -0.80794895,4.039879e+00,1
9.6667, -0.93545935,4.249528e+00,1
9.7000, -0.98392166,4.459177e+00,1
9.7333, -0.97836776,4.668826e+00,1
9.7667, -0.98623947,4.878475e+00,0
9.8000, -0.93023835,5.088123e+00,0
9.8333, -0.80305831,5.297772e+00,1
9.8667, -0.67879068,5.507421e+00,1
9.9000, -0.48634619,5.717070e+00,1
9.9333, -0.34896462,5.926719e+00,0
9.9667, -0.21483219,6.136368e+00,1
10.0000,  0.07556923,6.283185e-02,1
10.0333,  0.28007381,2.724808e-01,1
10.0667,  0.46366721,4.821298e-01,0
10.1000,  0.71246650,6.917787e-01,1
10.1333,  0.67584475,9.014277e-01,1
10.1667,  0.78197597,1.111077e+00,1
10.2000,  0.90193265,1.320726e+00,1
10.2333,  1.05729634,1.530375e+00,1
10.2667,  0.95784297,1.740023e+00,1
10.3000,  0.90562615,1.949672e+00,1
10.3333,  0.71738090,2.159321e+00,1
10.3667,  0.66081803,2.368970e+00,1
10.4000,  0.60441591,2.578619e+00,1
10.4333,  0.32390929,2.788268e+00,1
10.4667,  0.14318171,2.997917e+00,0
10.5000,  0.00313148,3.207566e+00,1
10.5333, -0.24761851,3.417215e+00,1
10.5667, -0.43266223,3.626864e+00,1
10.6000, -0.62433639,3.836513e+00,1
10.6333, -0.75198674,4.046162e+00,1
10.6667, -0.95269475,4.255811e+00,1
10.7000, -0.96966758,4.465460e+00,0
10.7333, -0.99930517,4.675109e+00,0
10.7667, -0.98518126,4.884758e+00,0
10.8000, -0.98191446,5.094407e+00,1
10.8333, -0.83001229,5.304056e+00,0
10.8667, -0.68090249,5.513705e+00,1
10.9000, -0.45071451,5.723353e+00,1
10.9333, -0.34306958,5.933002e+00,0
10.9667, -0.08900552,6.142651e+00,1
11.0000,  0.05495273,6.911504e-02,1
11.0333,  0.27516756,2.787640e-01,0
11.0667,  0.40906758,4.884129e-01,1
11.1000,  0.60898541,6.980619e-01,1
11.1333,  0.83448449,9.077108e-01,1
11.1667,  0.92096602,1.117360e+00,1
11.2000,  1.08761653,1.327009e+00,1
11.2333,  0.94504972,1.536658e+00,1
11.2667,  0.94864079,1.746307e+00,1
11.3000,  0.76885022,1.955956e+00,1
11.3333,  0.74734066,2.165605e+00,1
11.3667,  0.81814197,2.375253e+00,1
11.4000,  0.52837906,2.584902e+00,0
11.4333,  0.27451769,2.794551e+00,1
11.4667,  0.05996315,3.004200e+00,1
11.5000, -0.07219377,3.213849e+00,0
11.5333, -0.20691324,3.423498e+00,1
11.5667, -0.44338130,3.633147e+00,1
11.6000, -0.62617074,3.842796e+00,1
11.6333, -0.77346967,4.052445e+00,1
11.6667, -0.91988876,4.262094e+00,1
11.7000, -0.99862040,4.471743e+00,1
11.7333, -1.13935385,4.681392e+00,1
11.7667, -0.92455637,4.891041e+00,1
11.8000, -0.96480288,5.100690e+00,1
11.8333, -0.70172396,5.310339e+00,1
11.8667, -0.63363035,5.519988e+00,1
11.9000, -0.28924723,5.729637e+00,1
11.9333, -0.39731430,5.939286e+00,1
11.9667,  0.03882710,6.148935e+00,1
12.0000, -0.00528056,7.539822e-02,1
12.0333,  0.22523698,2.850472e-01,1
12.0667,  0.43567271,4.946961e-01,1
12.1000,  0.63187892,7.043451e-01,1
12.1333,  0.80958684,9.139940e-01,1
12.1667,  0.93209320,1.123643e+00,1
12.2000,  0.93956526,1.333292e+00,1
12.2333,  0.94030371,1.542941e+00,1
12.2667,  0.91120245,1.752590e+00,1
12.3000,  0.99009290,1.962239e+00,1
12.3333,  0.79961150,2.171888e+00,1
12.3667,  0.68896202,2.381537e+00,0
12.4000,  0.55626981,2.591186e+00,1
12.4333,  0.35342344,2.800835e+00,1
12.4667,  0.11316350,3.010484e+00,1
12.5000, -0.14429389,3.220132e+00,1
12.5333, -0.39203875,3.429781e+00,1
12.5667, -0.48877457,3.639430e+00,1
12.6000, -0.51775263,3.849079e+00,1
12.6333, -0.76999553,4.058728e+00,1
12.6667, -1.04778882,4.268377e+00,1
12.7000, -0.90724734,4.478026e+00,1
12.7333, -0.95948476,4.687675e+00,1
12.7667, -0.91303044,4.897324e+00,1
12.8000, -0.91016331,5.106973e+00,1
12.8333, -0.77813618,5.316622e+00,1
12.8667, -0.76555465,5.526271e+00,1
12.9000, -0.52035400,5.735920e+00,0
12.9333, -0.38338519,5.945569e+00,1
12.9667, -0.14426300,6.155218e+00,1
13.0000,  0.11748359,8.168141e-02,1
13.0333,  0.19987072,2.913304e-01,1
13.0667,  0.45209536,5.009793e-01,1
13.1000,  0.62989590,7.106283e-01,1
13.1333,  0.78500429,9.202772e-01,1
13.1667,  0.88955108,1.129926e+00,1
13.2000,  0.96053312,1.339575e+00,1
13.2333,  1.04490775,1.549224e+00,1
13.2667,  0.91768843,1.758873e+00,1
13.3000,  0.80288765,1.968522e+00,1
13.3333,  0.86081765,2.178171e+00,1
13.3667,  0.69914430,2.387820e+00,1
13.4000,  0.51766867,2.597469e+00,0
13.4333,  0.27715499,2.807118e+00,1
13.4667,  0.12450204,3.016767e+00,0
13.5000, -0.17375703,3.226416e+00,1
13.5333, -0.32583824,3.436065e+00,1
13.5667, -0.44026621,3.645714e+00,1
13.6000, -0.62246600,3.855363e+00,1
13.6333, -0.76201391,4.065011e+00,1
13.6667, -0.85999857,4.274660e+00,1
13.7000, -0.86216876,4.484309e+00,1
13.7333, -1.11386880,4.693958e+00,1
13.7667, -0.93239405,4.903607e+00,1
13.8000, -0.90285313,5.113256e+00,1
13.8333, -0.86752898,5.322905e+00,1
13.8667, -0.72667454,5.532554e+00,1
13.9000, -0.43070806,5.742203e+00,1
13.9333, -0.35764458,5.951852e+00,1
13.9667, -0.05037989,6.161501e+00,1
14.0000,  0.15636313,8.796459e-02,1
14.0333,  0.30551633,2.976135e-01,1
14.0667,  0.51137902,5.072625e-01,1
14.1000,  0.72336250,7.169114e-01,1
14.1333,  0.79955889,9.265604e-01,0
14.1667,  0.90704401,1.136209e+00,0
14.2000,  1.01463438,1.345858e+00,1
14.2333,  1.05677833,1.555507e+00,1
14.2667,  0.93214241,1.765156e+00,1
14.3000,  0.93367124,1.974805e+00,1
14.3333,  0.81754712,2.184454e+00,0
14.3667,  0.63532625,2.394103e+00,1
14.4000,  0.50155961,2.603752e+00,1
14.4333,  0.27245859,2.813401e+00,1
14.4667,  0.17853733,3.023050e+00,1
14.5000, -0.07604541,3.232699e+00,1
14.5333, -0.32788848,3.442348e+00,1
14.5667, -0.48852987,3.651997e+00,0
14.6000, -0.73179489,3.861646e+00,1
14.6333, -0.74720521,4.071295e+00,1
14.6667, -0.92052949,4.280944e+00,1
14.7000, -1.02596010,4.490593e+00,1
14.7333, -0.94645253,4.700241e+00,1
14.7667, -1.10835345,4.909890e+00,1
14.8000, -0.89495974,5.119539e+00,1
14.8333, -0.78014429,5.329188e+00,1
14.8667, -0.69328923,5.538837e+00,1
14.9000, -0.57609306,5.748486e+00,1
14.9333, -0.41883410,5.958135e+00,1
14.9667, -0.17633290,6.167784e+00,1
15.0000,  0.16680690,9.424778e-02,1
15.0333,  0.33421411,3.038967e-01,1
15.0667,  0.44913419,5.135457e-01,1
15.1000,  0.58585227,7.231946e-01,1
15.1333,  0.90999284,9.328436e-01,1
15.1667,  0.93405361,1.142493e+00,1
15.2000,  0.91324362,1.352141e+00,1
15.2333,  0.96822807,1.561790e+00,1
15.2667,  1.00050352,1.771439e+00,1
15.3000,  0.91700439,1.981088e+00,0
15.3333,  0.78114967,2.190737e+00,1
15.3667,  0.70990022,2.400386e+00,1
15.4000,  0.47925986,2.610035e+00,1
15.4333,  0.28716186,2.819684e+00,1
15.4667,  0.14809307,3.029333e+00,1
15.5000, -0.11132075,3.238982e+00,1
15.5333, -0.19942969,3.448631e+00,1
15.5667, -0.46271606,3.658280e+00,1
15.6000, -0.58104047,3.867929e+00,1
15.6333, -0.81597041,4.077578e+00,1
15.6667, -0.98236735,4.287227e+00,1
15.7000, -0.97686676,4.496876e+00,0
15.7333, -0.96828642,4.706525e+00,1
15.7667, -1.03432780,4.916174e+00,1
15.8000, -0.96480724,5.125823e+00,1
15.8333, -0.86784841,5.335472e+00,1
15.8667, -0.73718842,5.545120e+00,1
15.9000, -0.51991650,5.754769e+00,1
15.9333, -0.30105952,5.964418e+00,1
15.9667, -0.07694684,6.174067e+00,1
16.0000,  0.13384838,1.005310e-01,1
16.0333,  0.28390414,3.101799e-01,1
16.0667,  0.48437460,5.198289e-01,1
16.1000,  0.71298027,7.294778e-01,1
16.1333,  0.89165597,9.391268e-01,1
16.1667,  0.97034953,1.148776e+00,1
16.2000,  0.95226065,1.358425e+00,1
16.2333,  1.01553112,1.568074e+00,1
16.2667,  1.01973127,1.777723e+00,1
16.3000,  0.96300427,1.987372e+00,1
16.3333,  0.82287674,2.197020e+00,1
16.3667,  0.69361688,2.406669e+00,1
16.4000,  0.50145034,2.616318e+00,0
16.4333,  0.40429101,2.825967e+00,1
16.4667,  0.13220546,3.035616e+00,1
16.5000, -0.08380748,3.245265e+00,1
16.5333, -0.18810218,3.454914e+00,1
16.5667, -0.57516709,3.664563e+00,1
16.6000, -0.70931998,3.874212e+00,1
16.6333, -0.73436350,4.083861e+00,1
16.6667, -0.85498770,4.293510e+00,1
16.7000, -0.97819112,4.503159e+00,0
16.7333, -0.95879326,4.712808e+00,1
16.7667, -0.96410270,4.922457e+00,1
16.8000, -0.98041726,5.132106e+00,1
16.8333, -0.66658745,5.341755e+00,1
16.8667, -0.64272619,5.551404e+00,1
16.9000, -0.33530319,5.761053e+00,1
16.9333, -0.35477210,5.970702e+00,1
16.9667, -0.18323042,6.180351e+00,1
17.0000,  0.09452724,1.068142e-01,1
17.0333,  0.26801861,3.164631e-01,1
17.0667,  0.54634059,5.261120e-01,1
17.1000,  0.69028293,7.357610e-01,1
17.1333,  0.78121994,9.454099e-01,1
17.1667,  0.94663991,1.155059e+00,1
17.2000,  1.00980200,1.364708e+00,1
17.2333,  0.96662327,1.574357e+00,1
17.2667,  0.94918660,1.784006e+00,1
17.3000,  0.98849788,1.993655e+00,1
17.3333,  0.79213306,2.203304e+00,1
17.3667,  0.64000002,2.412953e+00,1
17.4000,  0.52900791,2.622602e+00,1
17.4333,  0.25675706,2.832250e+00,1
17.4667,  0.06343412,3.041899e+00,1
17.5000, -0.03477508,3.251548e+00,1
17.5333, -0.29319091,3.461197e+00,1
17.5667, -0.53789393,3.670846e+00,1
17.6000, -0.71721188,3.880495e+00,1
17.6333, -0.86013479,4.090144e+00,1
17.6667, -0.94863743,4.299793e+00,1
17.7000, -1.02661453,4.509442e+00,1
17.7333, -0.96851465,4.719091e+00,1
17.7667, -0.97668727,4.928740e+00,0
17.8000, -0.84831783,5.138389e+00,1
17.8333, -0.70593609,5.348038e+00,1
17.8667, -0.58434854,5.557687e+00,1
17.9000, -0.41545762,5.767336e+00,1
17.9333, -0.34959535,5.976985e+00,1
17.9667, -0.09640167,6.186634e+00,0
18.0000,  0.15428016,1.130973e-01,1
18.0333,  0.32851318,3.227463e-01,1
18.0667,  0.50759851,5.323952e-01,0
18.1000,  0.65889722,7.420442e-01,1
18.1333,  0.82462833,9.516931e-01,1
18.1667,  0.88338793,1.161342e+00,1
18.2000,  1.00148607,1.370991e+00,1
18.2333,  0.96432870,1.580640e+00,1
18.2667,  0.89496196,1.790289e+00,1
18.3000,  0.96936975,1.999938e+00,1
18.3333,  0.83373065,2.209587e+00,1
18.3667,  0.78638371,2.419236e+00,1
18.4000,  0.41922744,2.628885e+00,1
18.4333,  0.37780511,2.838534e+00,1
18.4667,  0.07593987,3.048183e+00,1
18.5000, -0.09678751,3.257832e+00,1
18.5333, -0.18495504,3.467481e+00,1
18.5667, -0.55534632,3.677129e+00,1
18.6000, -0.67810836,3.886778e+00,0
18.6333, -0.81621827,4.096427e+00,0
18.6667, -0.89489122,4.306076e+00,1
18.7000, -0.93319254,4.515725e+00,1
18.7333, -1.04499370,4.725374e+00,1
18.7667, -0.97531920,4.935023e+00,0
18.8000, -0.90801160,5.144672e+00,0
18.8333, -0.94441036,5.354321e+00,1
18.8667, -0.72862278,5.563970e+00,1
18.9000, -0.52821561,5.773619e+00,1
18.9333, -0.31908604,5.983268e+00,1
18.9667, -0.07371879,6.192917e+00,1
19.0000,  0.11909716,1.193805e-01,0
19.0333,  0.20456219,3.290295e-01,1
19.0667,  0.59610886,5.386784e-01,1
19.1000,  0.72674900,7.483274e-01,1
19.1333,  0.88998564,9.579763e-01,1
19.1667,  0.96998853,1.167625e+00,1
19.2000,  0.90170711,1.377274e+00,1
19.2333,  0.98502535,1.586923e+00,1
19.2667,  0.89485572,1.796572e+00,1
19.3000,  0.85674223,2.006221e+00,1
19.3333,  0.74076369,2.215870e+00,1
19.3667,  0.68865194,2.425519e+00,1
19.4000,  0.52026676,2.635168e+00,1
19.4333,  0.34381847,2.844817e+00,1
19.4667,  0.06804826,3.054466e+00,1
19.5000, -0.12221580,3.264115e+00,0
19.5333, -0.30578389,3.473764e+00,1
19.5667, -0.51569618,3.683413e+00,0
19.6000, -0.74270653,3.893062e+00,1
19.6333, -0.80792790,4.102711e+00,1
19.6667, -0.97937000,4.312360e+00,1
19.7000, -1.07637573,4.522008e+00,1
19.7333, -1.02072251,4.731657e+00,1
19.7667, -0.91515112,4.941306e+00,1
19.8000, -0.91600806,5.150955e+00,1
19.8333, -0.74806662,5.360604e+00,1
19.8667, -0.65405455,5.570253e+00,0
19.9000, -0.44666929,5.779902e+00,1
19.9333, -0.30160766,5.989551e+00,1
19.9667, -0.01823745,6.199200e+00,1
20.0000,  0.12533323,1.256637e-01,0
20.0333,  0.32906443,3.353127e-01,0
20.0667,  0.56165459,5.449616e-01,1
20.1000,  0.68500500,7.546106e-01,0
20.1333,  0.84283634,9.642595e-01,1
20.1667,  0.97708524,1.173908e+00,1
20.2000,  0.99303982,1.383557e+00,1
20.2333,  0.88835989,1.593206e+00,1
20.2667,  1.02954759,1.802855e+00,1
20.3000,  0.87411329,2.012504e+00,1
20.3333,  0.83550121,2.222153e+00,1
20.3667,  0.61897472,2.431802e+00,1
20.4000,  0.56488266,2.641451e+00,1
20.4333,  0.31828351,2.851100e+00,1
20.4667,  0.15904238,3.060749e+00,1
20.5000, -0.10223331,3.270398e+00,1
20.5333, -0.33202943,3.480047e+00,0
20.5667, -0.45056122,3.689696e+00,1
20.6000, -0.61466684,3.899345e+00,1
20.6333, -0.83744483,4.108994e+00,1
20.6667, -0.89602335,4.318643e+00,1
20.7000, -0.95862958,4.528292e+00,1
20.7333, -1.03701911,4.737941e+00,1
20.7667, -1.02200104,4.947590e+00,1
20.8000, -0.95766179,5.157239e+00,1
20.8333, -0.79335334,5.366887e+00,0
20.8667, -0.62548184,5.576536e+00,1
20.9000, -0.43783336,5.786185e+00,1
20.9333, -0.27295935,5.995834e+00,1
20.9667, -0.04139957,6.205483e+00,1
21.0000,  0.13156436,1.319469e-01,0
21.0333,  0.26707735,3.415958e-01,1
21.0667,  0.47105267,5.512448e-01,1
21.1000,  0.59779594,7.608937e-01,1
