time,function,anomaly_score
9.5,0.0,3,0,0.0,0.5
9.55,1.0,4,0,0.0,0.5
9.6,0.0,1,0,0.0,0.5
9.65,0.0,2,0,0.0,0.5
9.7,0.0,3,0,0.0,0.5
9.75,1.0,4,0,0.0,0.5
9.8,0.0,1,0,0.0,0.5
9.85,0.0,2,0,0.0,0.5
9.9,0.0,3,0,0.0,0.5
9.95,1.0,4,0,0.0,0.5
10.0,0.0,1,0,0.0,0.5
10.05,0.0,2,0,0.0,0.5
10.1,0.0,3,0,0.0,0.5
10.15,1.0,4,0,0.0,0.5
10.2,0.0,1,0,0.0,0.5
10.25,0.0,2,0,0.0,0.5
10.3,0.0,3,0,0.0,0.5
10.35,1.0,4,0,0.0,0.5
10.4,0.0,1,0,0.0,0.5
10.45,0.0,2,0,0.0,0.5
10.5,0.0,3,0,0.0,0.5
10.55,1.0,4,0,0.0,0.5
10.6,0.0,1,0,0.0,0.5
10.65,0.0,2,0,0.0,0.5
10.7,0.0,3,0,0.0,0.5
10.75,1.0,4,0,0.0,0.5
10.8,0.0,1,0,0.0,0.5
10.85,0.0,2,0,0.0,0.5
10.9,0.0,3,0,0.0,0.5
10.95,1.0,4,0,0.0,0.5
11.0,0.0,1,0,0.0,0.5
11.05,0.0,2,0,0.0,0.5
11.1,0.0,3,0,0.0,0.5
11.15,1.0,4,0,0.0,0.5
11.2,0.0,1,0,0.0,0.5
11.25,0.0,2,0,0.0,0.5
11.3,0.0,3,0,0.0,0.5
11.35,1.0,4,0,0.0,0.5
11.4,0.0,1,0,0.0,0.5
11.45,0.0,2,0,0.0,0.5
11.5,0.0,3,0,0.0,0.5
11.55,1.0,4,0,0.0,0.5
11.6,0.0,1,0,0.0,0.5
11.65,0.0,2,0,0.0,0.5
11.7,0.0,3,0,0.0,0.5
11.75,1.0,4,0,0.0,0.5
11.8,0.0,1,0,0.0,0.5
11.85,0.0,2,0,0.0,0.5
11.9,0.0,3,0,0.0,0.5
11.95,1.0,4,0,0.0,0.5
12.0,0.0,1,0,0.0,0.5
12.05,0.0,2,0,0.0,0.5
12.1,0.0,3,0,0.0,0.5
12.15,1.0,4,0,0.0,0.5
12.2,0.0,1,0,0.0,0.5
12.25,0.0,2,0,0.0,0.5
12.3,0.0,3,0,0.0,0.5
12.35,1.0,4,0,0.0,0.5
12.4,0.0,1,0,0.0,0.5
12.45,0.0,2,0,0.0,0.5
12.5,0.0,3,0,0.0,0.5
12.55,1.0,4,0,0.0,0.5
12.6,0.0,1,0,0.0,0.5
12.65,0.0,2,0,0.0,0.5
12.7,0.0,3,0,0.0,0.5
12.75,1.0,4,0,0.0,0.5
12.8,0.0,1,0,0.0,0.5
12.85,0.0,2,0,0.0,0.5
12.9,0.0,3,0,0.0,0.5
12.95,1.0,4,0,0.0,0.5
13.0,0.0,1,0,0.025000000000000001,0.5
13.05,0.0,2,0,0.025000000000000001,0.5
13.1,0.0,3,0,0.025000000000000001,0.5
13.15,1.0,4,0,0.0,0.5
13.2,0.0,1,0,0.025000000000000001,0.5
13.25,0.0,2,0,0.025000000000000001,0.5
13.3,0.0,3,0,0.025000000000000001,0.5
13.35,1.0,4,0,0.0,0.5
13.4,0.0,1,0,0.025000000000000001,0.5
13.45,0.0,2,0,0.025000000000000001,0.5
13.5,0.0,3,0,0.025000000000000001,0.5
13.55,1.0,4,0,0.0,0.5
13.6,0.0,1,0,0.025000000000000001,0.5
13.65,0.0,2,0,0.025000000000000001,0.5
13.7,0.0,3,0,0.025000000000000001,0.5
13.75,1.0,4,0,0.0,0.5
13.8,0.0,1,0,0.0,0.5
13.85,0.0,2,0,0.0,0.5
13.9,0.0,3,0,0.0,0.5
13.95,1.0,4,0,0.0,0.5
14.0,0.0,1,0,0.0,0.5
14.05,0.0,2,0,0.0,0.5
14.1,0.0,3,0,0.0,0.5
14.15,1.0,4,0,0.0,0.5
14.2,0.0,1,0,0.0,0.5
14.25,0.0,2,0,0.0,0.5
14.3,0.0,3,0,0.0,0.5
14.35,1.0,4,0,0.0,0.5
14.4,0.0,1,0,0.0,0.5
14.45,0.0,2,0,0.0,0.5
14.5,0.0,3,0,0.0,0.5
14.55,1.0,4,0,0.0,0.5
14.6,0.0,1,0,0.0,0.5
14.65,0.0,2,0,0.0,0.5
14.7,0.0,3,0,0.0,0.5
14.75,1.0,4,0,0.0,0.5
14.8,0.0,1,0,0.0,0.5
14.85,0.0,2,0,0.0,0.5
14.9,0.0,3,0,0.0,0.5
14.95,1.0,4,0,0.0,0.5
15.0,0.0,1,0,0.0,0.5
15.05,0.0,2,0,0.0,0.5
15.1,0.0,3,0,0.0,0.5
15.15,1.0,4,0,0.0,0.5
15.2,0.0,1,0,0.0,0.5
15.25,0.0,2,0,0.0,0.5
15.3,0.0,3,0,0.0,0.5
15.35,1.0,4,0,0.0,0.5
15.4,0.0,1,0,0.0,0.5
15.45,0.0,2,0,0.0,0.5
15.5,0.0,3,0,0.0,0.5
15.55,1.0,4,0,0.0,0.5
15.6,0.0,1,0,0.0,0.5
15.65,0.0,2,0,0.0,0.5
15.7,0.0,3,0,0.0,0.5
15.75,1.0,4,0,0.0,0.5
15.8,0.0,1,0,0.0,0.5
15.85,0.0,2,0,0.0,0.5
15.9,0.0,3,0,0.0,0.5
15.95,1.0,4,0,0.0,0.5
16.0,0.0,1,0,0.0,0.5
16.05,0.0,2,0,0.0,0.5
16.1,0.0,3,0,0.0,0.5
16.15,1.0,4,0,0.0,0.5
16.2,0.0,1,0,0.0,0.5
16.25,0.0,2,0,0.0,0.5
16.3,0.0,3,0,0.0,0.5
16.35,1.0,4,0,0.0,0.5
16.4,0.0,1,0,0.0,0.5
16.45,0.0,2,0,0.0,0.5
16.5,0.0,3,0,0.0,0.5
16.55,1.0,4,0,0.0,0.5
16.6,0.0,1,0,0.0,0.5
16.65,0.0,2,0,0.0,0.5
16.7,0.0,3,0,0.0,0.5
16.75,1.0,4,0,0.0,0.5
16.8,0.0,1,0,0.0,0.5
16.85,0.0,2,0,0.0,0.5
16.9,0.0,3,0,0.0,0.5
16.95,1.0,4,0,0.0,0.5
17.0,0.0,1,0,0.0,0.5
17.05,0.0,2,0,0.0,0.5
17.1,0.0,3,0,0.0,0.5
17.15,1.0,4,0,0.0,0.5
17.2,0.0,1,0,0.0,0.5
17.25,0.0,2,0,0.0,0.5
17.3,0.0,3,0,0.0,0.5
17.35,1.0,4,0,0.0,0.5
17.4,0.0,1,0,0.0,0.5
17.45,0.0,2,0,0.0,0.5
17.5,0.0,3,0,0.0,0.5
17.55,1.0,4,0,0.0,0.5
17.6,0.0,1,0,0.0,0.5
17.65,0.0,2,0,0.0,0.5
17.7,0.0,3,0,0.0,0.5
17.75,1.0,4,0,0.0,0.5
17.8,0.0,1,0,0.0,0.5
17.85,0.0,2,0,0.0,0.5
17.9,0.0,3,0,0.0,0.5
17.95,1.0,4,0,0.0,0.5
18.0,0.0,1,0,0.0,0.5
18.05,0.0,2,0,0.0,0.5
18.1,0.0,3,0,0.0,0.5
18.15,1.0,4,0,0.0,0.5
18.2,0.0,1,0,0.0,0.5
18.25,0.0,2,0,0.0,0.5
18.3,0.0,3,0,0.0,0.5
18.35,1.0,4,0,0.0,0.5
18.4,0.0,1,0,0.0,0.5
18.45,0.0,2,0,0.0,0.5
18.5,0.0,3,0,0.0,0.5
18.55,1.0,4,0,0.0,0.5
18.6,0.0,1,0,0.0,0.5
18.65,0.0,2,0,0.0,0.5
18.7,0.0,3,0,0.0,0.5
18.75,1.0,4,0,0.0,0.5
18.8,0.0,1,0,0.0,0.5
18.85,0.0,2,0,0.0,0.5
18.9,0.0,3,0,0.0,0.5
18.95,1.0,4,0,0.0,0.5
19.0,0.0,1,0,0.0,0.5
19.05,0.0,2,0,0.0,0.5
19.1,0.0,3,0,0.0,0.5
19.15,1.0,4,0,0.0,0.5
19.2,0.0,1,0,0.0,0.5
19.25,0.0,2,0,0.0,0.5
19.3,0.0,3,0,0.0,0.5
19.35,1.0,4,0,0.0,0.5
19.4,0.0,1,0,0.0,0.044565462999999972
19.45,0.0,2,0,0.0,0.044565462999999972
19.5,0.0,3,0,0.0,0.044565462999999972
19.55,1.0,4,0,0.0,0.044565462999999972
19.6,0.0,1,0,0.0,0.044565462999999972
19.65,0.0,2,0,0.0,0.044565462999999972
19.7,0.0,3,0,0.0,0.044565462999999972
19.75,1.0,4,0,0.0,0.044565462999999972
19.8,0.0,1,0,0.0,0.044565462999999972
19.85,0.0,2,0,0.0,0.044565462999999972
19.9,0.0,3,0,0.0,0.044565462999999972
19.95,1.0,4,0,0.0,0.044565462999999972
20.0,0.0,1,0,0.0,0.044565462999999972
20.05,0.0,2,0,0.0,0.044565462999999972
20.1,0.0,3,0,0.0,0.044565462999999972
20.15,1.0,4,0,0.0,0.044565462999999972
20.2,0.0,1,0,0.0,0.044565462999999972
20.25,0.0,2,0,0.0,0.044565462999999972
20.3,0.0,3,0,0.0,0.044565462999999972
20.35,1.0,4,0,0.0,0.044565462999999972
20.4,0.0,1,0,0.0,0.044565462999999972
20.45,0.0,2,0,0.0,0.044565462999999972
20.5,0.0,3,0,0.0,0.044565462999999972
20.55,1.0,4,0,0.0,0.044565462999999972
20.6,0.0,1,0,0.0,0.044565462999999972
20.65,0.0,2,0,0.0,0.044565462999999972
20.7,0.0,3,0,0.0,0.044565462999999972
20.75,1.0,4,0,0.0,0.044565462999999972
20.8,0.0,1,0,0.0,0.044565462999999972
20.85,0.0,2,0,0.0,0.044565462999999972
20.9,0.0,3,0,0.0,0.044565462999999972
20.95,1.0,4,0,0.0,0.044565462999999972
21.0,0.0,1,0,0.0,0.044565462999999972
21.05,0.0,2,0,0.0,0.044565462999999972
21.1,0.0,3,0,0.0,0.044565462999999972
21.15,1.0,4,0,0.0,0.044565462999999972
21.2,0.0,1,0,0.0,0.044565462999999972
21.25,0.0,2,0,0.0,0.044565462999999972
21.3,0.0,3,0,0.0,0.044565462999999972
21.35,1.0,4,0,0.0,0.044565462999999972
21.4,0.0,1,0,0.0,0.044565462999999972
21.45,0.0,2,0,0.0,0.044565462999999972
21.5,0.0,3,0,0.0,0.044565462999999972
21.55,1.0,4,0,0.0,0.044565462999999972
21.6,0.0,1,0,0.0,0.044565462999999972
21.65,0.0,2,0,0.0,0.044565462999999972
21.7,0.0,3,0,0.0,0.044565462999999972
21.75,1.0,4,0,0.0,0.044565462999999972
21.8,0.0,1,0,0.0,0.044565462999999972
21.85,0.0,2,0,0.0,0.044565462999999972
21.9,0.0,3,0,0.0,0.044565462999999972
21.95,1.0,4,0,0.0,0.044565462999999972
22.0,0.0,1,0,0.0,0.044565462999999972
22.05,0.0,2,0,0.0,0.044565462999999972
22.1,0.0,3,0,0.0,0.044565462999999972
22.15,1.0,4,0,0.0,0.044565462999999972
22.2,0.0,1,0,0.0,0.044565462999999972
22.25,0.0,2,0,0.0,0.044565462999999972
22.3,0.0,3,0,0.0,0.044565462999999972
22.35,1.0,4,0,0.0,0.044565462999999972
22.4,0.0,1,0,0.0,0.044565462999999972
22.45,0.0,2,0,0.0,0.044565462999999972
22.5,0.0,3,0,0.0,0.044565462999999972
22.55,1.0,4,0,0.0,0.044565462999999972
22.6,0.0,1,0,0.0,0.044565462999999972
22.65,0.0,2,0,0.0,0.044565462999999972
22.7,0.0,3,0,0.0,0.044565462999999972
22.75,1.0,4,0,0.0,0.044565462999999972
22.8,0.0,1,0,0.0,0.044565462999999972
22.85,0.0,2,0,0.0,0.044565462999999972
22.9,0.0,3,0,0.0,0.044565462999999972
22.95,1.0,4,0,0.0,0.044565462999999972
23.0,0.0,1,0,0.0,0.044565462999999972
23.05,0.0,2,0,0.0,0.044565462999999972
23.1,0.0,3,0,0.0,0.044565462999999972
23.15,1.0,4,0,0.0,0.044565462999999972
23.2,0.0,1,0,0.0,0.044565462999999972
23.25,0.0,2,0,0.0,0.044565462999999972
23.3,0.0,3,0,0.0,0.044565462999999972
23.35,1.0,4,0,0.0,0.044565462999999972
23.4,0.0,1,0,0.0,0.044565462999999972
23.45,0.0,2,0,0.0,0.044565462999999972
23.5,0.0,3,0,0.0,0.044565462999999972
23.55,1.0,4,0,0.0,0.044565462999999972
23.6,0.0,1,0,0.0,0.044565462999999972
23.65,0.0,2,0,0.0,0.044565462999999972
23.7,0.0,3,0,0.0,0.044565462999999972
23.75,1.0,4,0,0.0,0.044565462999999972
23.8,0.0,1,0,0.0,0.044565462999999972
23.85,0.0,2,0,0.0,0.044565462999999972
23.9,0.0,3,0,0.0,0.044565462999999972
23.95,1.0,4,0,0.0,0.044565462999999972
24.0,0.0,1,0,0.0,0.044565462999999972
24.05,0.0,2,0,0.0,0.044565462999999972
24.1,0.0,3,0,0.0,0.044565462999999972
24.15,1.0,4,0,0.0,0.044565462999999972
24.2,0.0,1,0,0.0,0.044565462999999972
24.25,0.0,2,0,0.0,0.044565462999999972
24.3,0.0,3,0,0.0,0.044565462999999972
24.35,1.0,4,0,0.0,0.044565462999999972
24.4,0.0,1,0,0.0,0.044565462999999972
24.45,0.0,2,0,0.0,0.044565462999999972
24.5,0.0,3,0,0.0,0.044565462999999972
24.55,1.0,4,0,0.0,0.044565462999999972
24.6,0.0,1,0,0.0,0.044565462999999972
24.65,0.0,2,0,0.0,0.044565462999999972
24.7,0.0,3,0,0.0,0.044565462999999972
24.75,1.0,4,0,0.0,0.044565462999999972
24.8,0.0,1,0,0.0,0.044565462999999972
24.85,0.0,2,0,0.0,0.044565462999999972
24.9,0.0,3,0,0.0,0.044565462999999972
24.95,1.0,4,0,0.0,0.044565462999999972
25.0,0.0,1,0,0.0,0.044565462999999972
25.05,0.0,2,0,0.0,0.044565462999999972
25.1,0.0,3,0,0.0,0.044565462999999972
25.15,1.0,4,0,0.0,0.044565462999999972
25.2,0.0,1,0,0.0,0.044565462999999972
25.25,0.0,2,0,0.0,0.044565462999999972
25.3,0.0,3,0,0.0,0.044565462999999972
25.35,1.0,4,0,0.0,0.044565462999999972
25.4,0.0,1,0,0.0,0.044565462999999972
25.45,0.0,2,0,0.0,0.044565462999999972
25.5,0.0,3,0,0.0,0.044565462999999972
25.55,1.0,4,0,0.025000000000000001,0.054799291999999999
25.6,0.0,1,0,0.0,0.054799291999999999
25.65,0.0,2,0,0.0,0.054799291999999999
25.7,0.0,3,0,0.0,0.054799291999999999
25.75,1.0,4,0,0.025000000000000001,0.080756658999999953
25.8,0.0,1,0,0.0,0.080756658999999953
25.85,0.0,2,0,0.0,0.080756658999999953
25.9,0.0,3,0,0.0,0.080756658999999953
25.95,1.0,4,0,0.025000000000000001,0.096800485000000047
26.0,0.0,1,0,0.0,0.096800485000000047
26.05,0.0,2,0,0.0,0.080756658999999953
26.1,0.0,3,0,0.0,0.080756658999999953
26.15,1.0,4,0,0.025000000000000001,0.096800485000000047
26.2,0.0,1,0,0.0,0.096800485000000047
26.25,0.0,2,0,0.0,0.080756658999999953
26.3,0.0,3,0,0.0,0.080756658999999953
26.35,1.0,4,0,0.025000000000000001,0.096800485000000047
26.4,0.0,1,0,0.0,0.096800485000000047
26.45,0.0,2,0,0.0,0.080756658999999953
26.5,0.0,3,0,0.0,0.080756658999999953
26.55,1.0,4,0,0.025000000000000001,0.096800485000000047
26.6,0.0,1,0,0.0,0.096800485000000047
26.65,0.0,2,0,0.0,0.080756658999999953
26.7,0.0,3,0,0.0,0.080756658999999953
26.75,1.0,4,0,0.025000000000000001,0.096800485000000047
26.8,0.0,1,0,0.0,0.096800485000000047
26.85,0.0,2,0,0.0,0.080756658999999953
26.9,0.0,3,0,0.0,0.080756658999999953
26.95,1.0,4,0,0.0,0.080756658999999953
27.0,0.0,1,0,0.0,0.080756658999999953
27.05,0.0,2,0,0.0,0.054799291999999999
27.1,0.0,3,0,0.0,0.054799291999999999
27.15,1.0,4,0,0.0,0.054799291999999999
27.2,0.0,1,0,0.0,0.054799291999999999
27.25,0.0,2,0,0.0,0.044565462999999972
27.3,0.0,3,0,0.0,0.044565462999999972
27.35,1.0,4,0,0.0,0.044565462999999972
27.4,0.0,1,0,0.0,0.044565462999999972
27.45,0.0,2,0,0.0,0.044565462999999972
27.5,0.0,3,0,0.0,0.044565462999999972
27.55,1.0,4,0,0.0,0.044565462999999972
27.6,0.0,1,0,0.0,0.044565462999999972
27.65,0.0,2,0,0.0,0.044565462999999972
27.7,0.0,3,0,0.0,0.044565462999999972
27.75,1.0,4,0,0.0,0.044565462999999972
27.8,0.0,1,0,0.0,0.044565462999999972
27.85,0.0,2,0,0.0,0.044565462999999972
27.9,0.0,3,0,0.0,0.044565462999999972
27.95,1.0,4,0,0.0,0.044565462999999972
28.0,0.0,1,0,0.0,0.044565462999999972
28.05,0.0,2,0,0.0,0.044565462999999972
28.1,0.0,3,0,0.0,0.044565462999999972
28.15,1.0,4,0,0.0,0.044565462999999972
28.2,0.0,1,0,0.0,0.044565462999999972
28.25,0.0,2,0,0.0,0.044565462999999972
28.3,0.0,3,0,0.0,0.044565462999999972
28.35,1.0,4,0,0.0,0.044565462999999972
28.4,0.0,1,0,0.0,0.044565462999999972
28.45,0.0,2,0,0.0,0.044565462999999972
28.5,0.0,3,0,0.0,0.044565462999999972
28.55,1.0,4,0,0.0,0.044565462999999972
28.6,0.0,1,0,0.0,0.044565462999999972
28.65,0.0,2,0,0.0,0.044565462999999972
28.7,0.0,3,0,0.0,0.044565462999999972
28.75,1.0,4,0,0.0,0.044565462999999972
28.8,0.0,1,0,0.0,0.044565462999999972
28.85,0.0,2,0,0.0,0.044565462999999972
28.9,0.0,3,0,0.0,0.044565462999999972
28.95,1.0,4,0,0.0,0.044565462999999972
29.0,0.0,1,0,0.0,0.044565462999999972
29.05,0.0,2,0,0.0,0.044565462999999972
29.1,0.0,3,0,0.0,0.044565462999999972
29.15,1.0,4,0,0.0,0.044565462999999972
29.2,0.0,1,0,0.0,0.044565462999999972
29.25,0.0,2,0,0.0,0.044565462999999972
29.3,0.0,3,0,0.0,0.044565462999999972
29.35,1.0,4,0,0.0,0.044565462999999972
29.4,0.0,1,0,0.0,0.044565462999999972
29.45,0.0,2,0,0.0,0.044565462999999972
29.5,0.0,3,0,0.0,0.044565462999999972
29.55,1.0,4,0,0.0,0.044565462999999972
29.6,0.0,1,0,0.0,0.044565462999999972
29.65,0.0,2,0,0.0,0.044565462999999972
29.7,0.0,3,0,0.0,0.044565462999999972
29.75,1.0,4,0,0.0,0.044565462999999972
29.8,0.0,1,0,0.0,0.044565462999999972
29.85,0.0,2,0,0.0,0.044565462999999972
29.9,0.0,3,0,0.0,0.044565462999999972
29.95,1.0,4,0,0.0,0.044565462999999972
30.0,0.0,1,0,0.0,0.044565462999999972
30.05,0.0,2,0,0.0,0.044565462999999972
30.1,0.0,3,0,0.0,0.044565462999999972
30.15,1.0,4,0,0.0,0.044565462999999972
30.2,0.0,1,0,0.0,0.044565462999999972
30.25,0.0,2,0,0.0,0.044565462999999972
30.3,0.0,3,0,0.0,0.044565462999999972
30.35,1.0,4,0,0.0,0.044565462999999972
30.4,0.0,1,0,0.0,0.044565462999999972
30.45,0.0,2,0,0.0,0.044565462999999972
30.5,0.0,3,0,0.0,0.044565462999999972
30.55,1.0,4,0,0.0,0.044565462999999972
30.6,0.0,1,0,0.0,0.044565462999999972
30.65,0.0,2,0,0.0,0.044565462999999972
30.7,0.0,3,0,0.0,0.044565462999999972
30.75,1.0,4,0,0.0,0.044565462999999972
30.8,0.0,1,0,0.0,0.044565462999999972
30.85,0.0,2,0,0.0,0.044565462999999972
30.9,0.0,3,0,0.0,0.044565462999999972
30.95,1.0,4,0,0.0,0.044565462999999972
31.0,0.0,1,0,0.0,0.044565462999999972
31.05,0.0,2,0,0.0,0.044565462999999972
31.1,0.0,3,0,0.0,0.044565462999999972
31.15,1.0,4,0,0.0,0.044565462999999972
31.2,0.0,1,0,0.0,0.044565462999999972
31.25,0.0,2,0,0.0,0.044565462999999972
31.3,0.0,3,0,0.0,0.044565462999999972
31.35,1.0,4,0,0.0,0.044565462999999972
31.4,0.0,1,0,0.0,0.044565462999999972
31.45,0.0,2,0,0.0,0.044565462999999972
31.5,0.0,3,0,0.0,0.044565462999999972
31.55,1.0,4,0,0.0,0.044565462999999972
