timestamp,function,phase,has_anomaly
10.2333,  1.02526835,1,1
10.2667,  1.00000000,1,0
10.3000,  0.97939090,1,1
10.3333,  1.06253784,1,1
10.3667,  1.05096823,1,1
10.4000,  1.01246172,1,1
10.4333,  0.94213964,1,1
10.4667,  1.02569909,1,1
10.5000,  1.01959801,1,1
10.5333,  1.01725542,1,1
10.5667,  1.01790203,1,1
10.6000,  1.00000000,1,0
10.6333,  1.02800772,1,1
10.6667,  0.94150473,1,1
10.7000,  0.95777126,1,1
10.7333,  0.97819548,1,1
10.7667,  0.98806136,1,1
10.8000,  0.94636355,1,1
10.8333,  1.02601059,1,1
10.8667,  1.05806738,1,1
10.9000,  1.00000000,1,0
10.9333,  1.00000000,1,0
10.9667,  1.00000000,1,0
11.0000,  1.00000000,1,0
11.0333,  0.94787932,1,1
11.0667,  0.98845592,1,1
11.1000,  0.93121003,1,1
11.1333,  0.96114299,1,1
11.1667,  0.98821032,1,1
11.2000,  1.03974213,1,1
11.2333,  1.00000000,1,0
11.2667,  1.06855052,1,1
11.3000,  0.96938278,1,1
11.3333,  1.04835414,1,1
11.3667,  0.92818102,1,1
11.4000,  0.96595128,1,1
11.4333,  0.97778514,1,1
11.4667,  0.95885613,1,1
11.5000,  1.04121521,1,1
11.5333,  0.93546164,1,1
11.5667,  0.97111451,1,1
11.6000,  1.00000000,1,0
11.6333,  0.94371390,1,1
11.6667,  0.98634680,1,1
11.7000,  1.01213808,1,1
11.7333,  1.08458210,1,1
11.7667,  1.07998627,1,1
11.8000,  1.01892354,1,1
11.8333,  1.12342119,1,1
11.8667,  1.12969830,1,1
11.9000,  0.94486825,1,1
11.9333,  1.07572980,1,1
11.9667,  1.01234237,1,1
12.0000,  0.93625238,1,1
12.0333,  1.00000000,1,0
12.0667,  0.95769035,1,1
12.1000,  0.96502570,1,1
12.1333,  0.98177857,1,1
12.1667,  1.04551520,1,1
12.2000,  1.05615872,1,1
12.2333,  0.93601575,1,1
12.2667,  1.03215814,1,1
12.3000,  1.00000000,1,0
12.3333,  1.03144552,1,1
12.3667,  1.12291717,1,1
12.4000,  1.09235532,1,1
12.4333,  1.02377405,1,1
12.4667,  1.04735230,1,1
12.5000,  1.00000000,1,0
12.5333,  0.95443072,1,1
12.5667,  0.90334810,1,1
12.6000,  1.04293434,1,1
12.6333,  0.93351079,1,1
12.6667,  0.98966903,1,1
12.7000,  0.95385629,1,1
12.7333,  1.02074594,1,1
12.7667,  0.94229780,1,1
12.8000,  1.00000000,1,0
12.8333,  0.96592489,1,1
12.8667,  1.01526745,1,1
12.9000,  0.96564683,1,1
12.9333,  1.00000000,1,0
12.9667,  0.98110040,1,1
13.0000,  0.95389846,1,1
13.0333,  1.03361398,1,1
13.0667,  1.06711474,1,1
13.1000,  1.06758663,1,1
13.1333,  1.03785628,1,1
13.1667,  0.93201585,1,1
13.2000,  1.03512580,1,1
13.2333,  1.02486399,1,1
13.2667,  1.06761578,1,1
13.3000,  0.97773189,1,1
13.3333,  0.98551545,1,1
13.3667,  0.97396765,1,1
13.4000,  1.00000000,1,0
13.4333,  0.97941084,1,1
13.4667,  1.00000000,1,0
13.5000,  0.95434301,1,1
13.5333,  1.09363206,1,1
13.5667,  0.96533445,1,1
13.6000,  1.08571186,1,1
13.6333,  0.98315483,1,1
13.6667,  1.04688067,1,1
13.7000,  0.94950495,1,1
13.7333,  1.00000000,1,0
13.7667,  1.06919571,1,1
13.8000,  1.00000000,1,0
13.8333,  1.04657703,1,1
13.8667,  0.97659744,1,1
13.9000,  1.01940302,1,1
13.9333,  0.95126172,1,1
13.9667,  1.01473553,1,1
14.0000,  0.97785503,1,1
14.0333,  1.05972645,1,1
14.0667,  0.91879384,1,1
14.1000,  0.98036881,1,1
14.1333,  0.91238414,1,1
14.1667,  0.86604958,1,1
14.2000,  1.07775784,1,1
14.2333,  1.01186874,1,1
14.2667,  1.00000000,1,0
14.3000,  0.98815718,1,1
14.3333,  0.97487203,1,1
14.3667,  0.94594255,1,1
14.4000,  0.97161486,1,1
14.4333,  0.98028078,1,1
14.4667,  0.98433701,1,1
14.5000,  1.03159053,1,1
14.5333,  1.02827932,1,1
14.5667,  1.09006238,1,1
14.6000,  0.94638517,1,1
14.6333,  1.00000000,1,0
14.6667,  0.97527345,1,1
14.7000,  0.88022249,1,1
14.7333,  0.97624644,1,1
14.7667,  0.94789416,1,1
14.8000,  1.00000000,1,0
14.8333,  1.01700562,1,1
14.8667,  1.02314491,1,1
14.9000,  0.96213685,1,1
14.9333,  1.04909732,1,1
14.9667,  1.00000000,1,0
15.0000,  0.98351208,1,1
15.0333,  0.95134849,1,1
15.0667,  0.91036793,1,1
15.1000,  1.00000000,1,0
15.1333,  1.04279577,1,1
15.1667,  0.97044571,1,1
15.2000,  0.97096462,1,1
15.2333,  0.94706619,1,1
15.2667,  0.93563468,1,1
15.3000,  0.98779543,1,1
15.3333,  1.01924180,1,1
15.3667,  1.04558941,1,1
15.4000,  0.97407818,1,1
15.4333,  1.09630375,1,1
15.4667,  1.03846640,1,1
15.5000,  1.00000000,1,0
15.5333,  1.05800308,1,1
15.5667,  0.97806981,1,1
15.6000,  0.95340190,1,1
15.6333,  1.00000000,1,0
15.6667,  1.14413361,1,1
15.7000,  1.06493891,1,1
15.7333,  1.01423463,1,1
15.7667,  0.94455711,1,1
15.8000,  1.03288731,1,1
15.8333,  1.02320562,1,1
15.8667,  0.97282829,1,1
15.9000,  1.00000000,1,0
15.9333,  0.96306478,1,1
15.9667,  1.01852186,1,1
16.0000,  1.06165164,1,1
16.0333,  1.10989518,1,1
16.0667,  1.01309286,1,1
16.1000,  0.98402904,1,1
16.1333,  0.93384540,1,1
16.1667,  1.05114225,1,1
16.2000,  1.00000000,1,0
16.2333,  0.95181510,1,1
16.2667,  0.92300703,1,1
16.3000,  1.08353620,1,1
16.3333,  1.16105090,1,1
16.3667,  0.93497532,1,1
16.4000,  0.92579113,1,1
16.4333,  0.88492665,1,1
16.4667,  0.85786816,1,1
16.5000,  0.96968909,1,1
16.5333,  0.93841240,1,1
16.5667,  1.02620755,1,1
16.6000,  1.01602138,1,1
16.6333,  0.95580850,1,1
16.6667,  0.95197556,1,1
16.7000,  0.95318503,1,1
16.7333,  1.00000000,1,0
16.7667,  0.93137827,1,1
16.8000,  1.00000000,1,0
16.8333,  0.97316778,1,1
16.8667,  0.95438946,1,1
16.9000,  0.85197256,1,1
16.9333,  0.97958049,1,1
16.9667,  0.95550763,1,1
17.0000,  1.00000000,1,0
17.0333,  1.15492157,1,1
17.0667,  0.89555220,1,1
17.1000,  0.92585604,1,1
17.1333,  1.00000000,1,0
17.1667,  1.00000000,1,0
17.2000,  0.96353026,1,1
17.2333,  0.94222649,1,1
17.2667,  0.93513013,1,1
17.3000,  1.01897456,1,1
17.3333,  1.06591619,1,1
17.3667,  1.04433379,1,1
17.4000,  1.00000000,1,0
17.4333,  1.02768299,1,1
17.4667,  1.10967403,1,1
17.5000,  1.14876615,1,1
17.5333,  0.98275499,1,1
17.5667,  1.00000000,1,0
17.6000,  1.09149467,1,1
17.6333,  1.00000000,1,0
17.6667,  1.09026446,1,1
17.7000,  1.00000000,1,0
17.7333,  1.05333306,1,1
17.7667,  0.95828975,1,1
17.8000,  1.00000000,1,0
17.8333,  1.00000000,1,0
17.8667,  1.00000000,1,0
17.9000,  0.83085925,1,1
17.9333,  1.03013765,1,1
17.9667,  1.05395300,1,1
18.0000,  1.12187424,1,1
18.0333,  1.01317909,1,1
18.0667,  1.04814521,1,1
18.1000,  1.00000000,1,0
18.1333,  1.06258449,1,1
18.1667,  1.02747558,1,1
18.2000,  0.97367853,1,1
18.2333,  1.00000000,1,0
18.2667,  1.04023967,1,1
18.3000,  0.93820777,1,1
18.3333,  0.98974969,1,1
18.3667,  1.01262694,1,1
18.4000,  1.00000000,1,0
18.4333,  1.00000000,1,0
18.4667,  1.04434768,1,1
18.5000,  1.02866402,1,1
18.5333,  1.02164017,1,1
18.5667,  0.98061266,1,1
18.6000,  1.04757485,1,1
18.6333,  0.95749631,1,1
18.6667,  0.97988167,1,1
18.7000,  1.06502985,1,1
18.7333,  1.00000000,1,0
18.7667,  0.95994063,1,1
18.8000,  1.16557286,1,1
18.8333,  1.01513043,1,1
18.8667,  1.06117380,1,1
18.9000,  0.97712523,1,1
18.9333,  0.89142119,1,1
18.9667,  0.96389703,1,1
19.0000,  1.01642400,1,1
19.0333,  0.90407122,1,1
19.0667,  0.94731524,1,1
19.1000,  0.94061658,1,1
19.1333,  0.92074571,1,1
19.1667,  1.01442295,1,1
19.2000,  1.06563171,1,1
19.2333,  1.03451658,1,1
19.2667,  0.98223459,1,1
19.3000,  1.10288936,1,1
19.3333,  0.93536534,1,1
19.3667,  1.12002206,1,1
19.4000,  1.02312736,1,1
19.4333,  0.97949768,1,1
19.4667,  1.06972996,1,1
19.5000,  0.97887398,1,1
19.5333,  1.07596351,1,1
19.5667,  0.93734733,1,1
19.6000,  0.92463457,1,1
19.6333,  0.93388005,1,1
19.6667,  0.95404639,1,1
19.7000,  0.98675480,1,1
19.7333,  1.04416254,1,1
19.7667,  0.96196697,1,1
19.8000,  1.07506434,1,1
19.8333,  1.09548266,1,1
19.8667,  1.00000000,1,0
19.9000,  0.94353977,1,1
19.9333,  0.95200621,1,1
19.9667,  1.11345230,1,1
20.0000,  0.93284187,1,1
20.0333,  1.08645648,1,1
20.0667,  1.00000000,1,0
20.1000,  1.08411735,1,1
20.1333,  1.05917384,1,1
20.1667,  0.92433451,1,1
20.2000,  0.89348910,1,1
20.2333,  0.95102661,1,1
20.2667,  1.04450101,1,1
20.3000,  1.01105410,1,1
20.3333,  1.17772969,1,1
20.3667,  1.04921037,1,1
20.4000,  0.93602613,1,1
20.4333,  1.00000000,1,0
20.4667,  0.91257720,1,1
20.5000,  1.12504665,1,1
20.5333,  0.97652026,1,1
20.5667,  1.03634703,1,1
20.6000,  1.00000000,1,0
20.6333,  1.00000000,1,0
20.6667,  1.07286263,1,1
20.7000,  0.87952891,1,1
20.7333,  0.94031248,1,1
20.7667,  1.03620689,1,1
20.8000,  1.09121600,1,1
20.8333,  0.97577335,1,1
20.8667,  0.91547951,1,1
20.9000,  1.00000000,1,0
20.9333,  1.02085498,1,1
20.9667,  0.97453664,1,1
21.0000,  1.03366460,1,1
21.0333,  0.94776734,1,1
21.0667,  1.01353272,1,1
21.1000,  1.01433604,1,1
21.1333,  0.90270239,1,1
21.1667,  0.96074449,1,1
21.2000,  1.03086945,1,1
21.2333,  0.98833574,1,1
21.2667,  1.02632498,1,1
21.3000,  0.92460587,1,1
21.3333,  1.08578263,1,1
21.3667,  0.95562830,1,1
21.4000,  0.98441487,1,1
21.4333,  1.00000000,1,0
21.4667,  0.94104693,1,1
21.5000,  1.07302730,1,1
21.5333,  0.95935007,1,1
21.5667,  1.01898426,1,1
21.6000,  1.02616039,1,1
21.6333,  0.98441598,1,1
21.6667,  0.94269321,1,1
21.7000,  1.00000000,1,0
21.7333,  1.02195887,1,1
21.7667,  0.90248892,1,1
21.8000,  0.98670175,1,1
21.8333,  1.00000000,1,0
21.8667,  1.04270134,1,1
21.9000,  1.03058889,1,1
21.9333,  1.03026092,1,1
21.9667,  0.93550056,1,1
22.0000,  0.97742502,1,1
22.0333,  0.93277728,1,1
22.0667,  1.04755257,1,1
22.1000,  1.00000000,1,0
22.1333,  0.95964671,1,1
22.1667,  0.97808428,1,1
22.2000,  0.97218969,1,1
22.2333,  0.96714986,1,1
22.2667,  1.02482328,1,1
22.3000,  0.98577067,1,1
22.3333,  1.11321813,1,1
22.3667,  0.94332718,1,1
22.4000,  1.00000000,1,0
22.4333,  0.94674315,1,1
22.4667,  1.04038496,1,1
22.5000,  1.06027178,1,1
22.5333,  0.98818917,1,1
22.5667,  1.09066642,1,1
22.6000,  1.03175367,1,1
22.6333,  1.06183596,1,1
22.6667,  1.05543870,1,1
22.7000,  1.02151687,1,1
22.7333,  1.00000000,1,0
22.7667,  0.89276023,1,1
22.8000,  1.00000000,1,0
22.8333,  0.98423045,1,1
22.8667,  0.97569167,1,1
22.9000,  1.02774850,1,1
22.9333,  1.01706319,1,1
22.9667,  1.04043621,1,1
23.0000,  0.96061060,1,1
23.0333,  0.96861423,1,1
23.0667,  1.01167991,1,1
23.1000,  0.94729799,1,1
23.1333,  1.01638111,1,1
23.1667,  0.97439821,1,1
23.2000,  1.15010812,1,1
23.2333,  0.97049382,1,1
23.2667,  1.04333046,1,1
23.3000,  0.98775645,1,1
23.3333,  1.10069688,1,1
23.3667,  1.00000000,1,0
23.4000,  1.03646438,1,1
23.4333,  1.05515488,1,1
23.4667,  1.00000000,1,0
23.5000,  0.86790266,1,1
23.5333,  1.08508664,1,1
23.5667,  1.05781871,1,1
23.6000,  1.00000000,1,0
23.6333,  0.97985531,1,1
23.6667,  0.90555176,1,1
23.7000,  0.94554211,1,1
23.7333,  0.97998793,1,1
23.7667,  1.04150127,1,1
23.8000,  0.89078885,1,1
23.8333,  1.02205619,1,1
23.8667,  0.92409886,1,1
23.9000,  1.03825765,1,1
23.9333,  1.00000000,1,0
23.9667,  0.87574440,1,1
24.0000,  1.02123091,1,1
24.0333,  0.94381008,1,1
24.0667,  1.04885288,1,1
24.1000,  0.92868764,1,1
24.1333,  1.11433225,1,1
24.1667,  0.89338125,1,1
24.2000,  0.91344458,1,1
24.2333,  1.11063304,1,1
24.2667,  0.91520446,1,1
24.3000,  0.98352361,1,1
24.3333,  1.06807407,1,1
24.3667,  1.04794087,1,1
24.4000,  0.94505358,1,1
24.4333,  0.98686151,1,1
24.4667,  1.06645934,1,1
24.5000,  1.00000000,1,0
24.5333,  1.05966750,1,1
24.5667,  1.00000000,1,0
24.6000,  1.06678805,1,1
24.6333,  0.95974510,1,1
24.6667,  1.00000000,1,0
24.7000,  1.12946034,1,1
24.7333,  1.06512728,1,1
24.7667,  1.11132591,1,1
24.8000,  0.93390388,1,1
24.8333,  1.04840587,1,1
24.8667,  1.06110807,1,1
24.9000,  1.00000000,1,0
24.9333,  1.05570773,1,1
24.9667,  0.95413392,1,1
25.0000,  1.08994629,1,1
25.0333,  1.09395224,1,1
25.0667,  1.01897863,1,1
25.1000,  1.01829967,1,1
25.1333,  1.11271738,1,1
25.1667,  0.94215155,1,1
25.2000,  0.95245208,1,1
25.2333,  0.98305728,1,1
25.2667,  1.02661526,1,1
25.3000,  1.01406746,1,1
25.3333,  0.98689603,1,1
25.3667,  1.04689369,1,1
25.4000,  0.91849252,1,1
25.4333,  0.93492708,1,1
25.4667,  0.97089639,1,1
25.5000,  1.04767861,1,1
25.5333,  1.02871352,1,1
25.5667,  1.02280198,1,1
25.6000,  1.00000000,1,0
25.6333,  0.91504348,1,1
25.6667,  0.95275946,1,1
25.7000,  1.02366865,1,1
25.7333,  1.05202559,1,1
25.7667,  1.00000000,1,0
25.8000,  0.89281040,1,1
25.8333,  1.01285134,1,1
25.8667,  0.98036982,1,1
25.9000,  1.05352447,1,1
25.9333,  0.98623207,1,1
25.9667,  1.07240707,1,1
26.0000,  0.98032673,1,1
26.0333,  1.04075743,1,1
26.0667,  1.00000000,1,0
26.1000,  1.00000000,1,0
26.1333,  0.93711809,1,1
26.1667,  0.96880603,1,1
26.2000,  1.06945479,1,1
26.2333,  1.03535626,1,1
26.2667,  1.02344980,1,1
26.3000,  1.07158476,1,1
26.3333,  0.92917574,1,1
26.3667,  1.00000000,1,0
26.4000,  1.10622709,1,1
26.4333,  0.96516774,1,1
26.4667,  1.05211472,1,1
26.5000,  0.97676596,1,1
26.5333,  1.00000000,1,0
26.5667,  1.01391524,1,1
26.6000,  1.03190406,1,1
26.6333,  1.00000000,1,0
26.6667,  0.97434549,1,1
26.7000,  1.01881194,1,1
26.7333,  1.08199776,1,1
26.7667,  1.09767769,1,1
26.8000,  0.92213521,1,1
26.8333,  0.96873229,1,1
26.8667,  1.03052241,1,1
26.9000,  0.94611605,1,1
26.9333,  1.05464797,1,1
26.9667,  1.04395960,1,1
27.0000,  0.93240478,1,1
27.0333,  1.06188900,1,1
27.0667,  1.02100466,1,1
27.1000,  0.92979670,1,1
27.1333,  0.97443532,1,1
27.1667,  1.00000000,1,0
27.2000,  1.00000000,1,0
27.2333,  0.98402159,1,1
27.2667,  0.94611061,1,1
27.3000,  1.09000600,1,1
27.3333,  0.96501927,1,1
27.3667,  0.93391032,1,1
27.4000,  1.06075460,1,1
27.4333,  0.98514725,1,1
27.4667,  1.10238945,1,1
27.5000,  1.10792394,1,1
27.5333,  1.00000000,1,0
27.5667,  0.85908759,1,1
27.6000,  1.00000000,1,0
27.6333,  1.00000000,1,0
27.6667,  1.01569997,1,1
27.7000,  0.98884414,1,1
27.7333,  1.00000000,1,0
27.7667,  0.96806649,1,1
27.8000,  0.97923310,1,1
27.8333,  0.93804875,1,1
27.8667,  0.96701386,1,1
27.9000,  1.09242972,1,1
27.9333,  0.95457273,1,1
27.9667,  0.97837557,1,1
28.0000,  0.94817698,1,1
28.0333,  1.01089451,1,1
28.0667,  1.03953704,1,1
28.1000,  1.00000000,1,0
28.1333,  0.98151950,1,1
28.1667,  0.95735316,1,1
28.2000,  0.86373642,1,1
28.2333,  1.03870512,1,1
28.2667,  0.94870566,1,1
28.3000,  1.02252373,1,1
28.3333,  1.00000000,1,0
28.3667,  1.00000000,1,0
28.4000,  1.02329815,1,1
28.4333,  0.92824424,1,1
28.4667,  0.97689218,1,1
28.5000,  1.09084740,1,1
28.5333,  0.97073759,1,1
28.5667,  1.05907767,1,1
28.6000,  0.94162053,1,1
28.6333,  0.94951777,1,1
28.6667,  1.02989400,1,1
28.7000,  1.02643042,1,1
28.7333,  0.92836904,1,1
28.7667,  0.93816836,1,1
28.8000,  1.01129693,1,1
28.8333,  0.94274565,1,1
28.8667,  1.00000000,1,0
28.9000,  0.95691765,1,1
28.9333,  1.05571112,1,1
28.9667,  0.96352953,1,1
29.0000,  1.07198992,1,1
29.0333,  1.00000000,1,0
