timestamp,function,phase,has_anomaly
7.5333, -0.16661524,3.351032e+00,1
7.5667, -0.43168254,3.560472e+00,1
7.6000, -0.65944550,3.769911e+00,1
7.6333, -0.66493090,3.979351e+00,1
7.6667, -0.86602540,4.188790e+00,0
7.7000, -0.92073027,4.398230e+00,1
7.7333, -0.87833161,4.607669e+00,1
7.7667, -1.03983360,4.817109e+00,1
7.8000, -0.92822716,5.026548e+00,1
7.8333, -0.91514870,5.235988e+00,1
7.8667, -0.75460036,5.445427e+00,1
7.9000, -0.55226854,5.654867e+00,1
7.9333, -0.33413389,5.864306e+00,1
7.9667, -0.28155117,6.073746e+00,1
8.0000,  0.10357901,0,1
8.0333,  0.25861149,2.094395e-01,1
8.0667,  0.50621675,4.188790e-01,1
8.1000,  0.53770601,6.283185e-01,1
8.1333,  0.72014785,8.377580e-01,1
8.1667,  0.86602540,1.047198e+00,0
8.2000,  1.01523409,1.256637e+00,1
8.2333,  1.06648510,1.466077e+00,1
8.2667,  1.05692584,1.675516e+00,1
8.3000,  1.03126312,1.884956e+00,1
8.3333,  0.84526701,2.094395e+00,1
8.3667,  0.81577643,2.303835e+00,1
8.4000,  0.65517994,2.513274e+00,1
8.4333,  0.48123650,2.722714e+00,1
8.4667,  0.24898661,2.932153e+00,1
8.5000,  0.02567265,3.141593e+00,1
8.5333, -0.12626649,3.351032e+00,1
8.5667, -0.50769184,3.560472e+00,1
8.6000, -0.53515865,3.769911e+00,1
8.6333, -0.80032908,3.979351e+00,1
8.6667, -0.80514996,4.188790e+00,1
8.7000, -0.99144544,4.398230e+00,1
8.7333, -1.04059426,4.607669e+00,1
8.7667, -0.89478729,4.817109e+00,1
8.8000, -1.00040644,5.026548e+00,1
8.8333, -0.81353238,5.235988e+00,1
8.8667, -0.65223057,5.445427e+00,1
8.9000, -0.56319458,5.654867e+00,1
8.9333, -0.40673664,5.864306e+00,0
8.9667, -0.16628001,6.073746e+00,1
9.0000, -0.04712339,0,1
9.0333,  0.28164771,2.094395e-01,1
9.0667,  0.40673664,4.188790e-01,0
9.1000,  0.52619465,6.283185e-01,1
9.1333,  0.79090188,8.377580e-01,1
9.1667,  0.86602540,1.047198e+00,0
9.2000,  1.02469714,1.256637e+00,1
9.2333,  0.96605780,1.466077e+00,1
9.2667,  0.93311793,1.675516e+00,1
9.3000,  1.00990735,1.884956e+00,1
9.3333,  0.86602540,2.094395e+00,0
9.3667,  0.72869846,2.303835e+00,1
9.4000,  0.57715809,2.513274e+00,1
9.4333,  0.39338468,2.722714e+00,1
9.4667,  0.26899771,2.932153e+00,1
9.5000,  0.13594248,3.141593e+00,1
9.5333, -0.15613100,3.351032e+00,1
9.5667, -0.44151658,3.560472e+00,1
9.6000, -0.44426558,3.769911e+00,1
9.6333, -0.67930210,3.979351e+00,1
9.6667, -0.88074270,4.188790e+00,1
9.7000, -0.93554914,4.398230e+00,1
9.7333, -0.98277835,4.607669e+00,1
9.7667, -0.99452190,4.817109e+00,0
9.8000, -0.90277912,5.026548e+00,1
9.8333, -0.84277080,5.235988e+00,1
9.8667, -0.69668117,5.445427e+00,1
9.9000, -0.62396982,5.654867e+00,1
9.9333, -0.33184783,5.864306e+00,1
9.9667, -0.20791169,6.073746e+00,0
10.0000, -0.02350333,0,1
10.0333,  0.11860902,2.094395e-01,1
10.0667,  0.47427915,4.188790e-01,1
10.1000,  0.61555256,6.283185e-01,1
10.1333,  0.63456627,8.377580e-01,1
10.1667,  0.84283827,1.047198e+00,1
10.2000,  1.02652726,1.256637e+00,1
10.2333,  1.03124631,1.466077e+00,1
10.2667,  1.04026641,1.675516e+00,1
10.3000,  0.96114149,1.884956e+00,1
10.3333,  0.86602540,2.094395e+00,0
10.3667,  0.77307208,2.303835e+00,1
10.4000,  0.58778525,2.513274e+00,0
10.4333,  0.40673664,2.722714e+00,0
10.4667,  0.17362560,2.932153e+00,1
10.5000, -0.01119204,3.141593e+00,1
10.5333, -0.15433728,3.351032e+00,1
10.5667, -0.44338508,3.560472e+00,1
10.6000, -0.58778525,3.769911e+00,0
10.6333, -0.71834015,3.979351e+00,1
10.6667, -0.86602540,4.188790e+00,0
10.7000, -1.03041148,4.398230e+00,1
10.7333, -1.00799393,4.607669e+00,1
10.7667, -1.10376246,4.817109e+00,1
10.8000, -0.89582741,5.026548e+00,1
10.8333, -0.92506491,5.235988e+00,1
10.8667, -0.71681047,5.445427e+00,1
10.9000, -0.60408055,5.654867e+00,1
10.9333, -0.44749937,5.864306e+00,1
10.9667, -0.20791169,6.073746e+00,0
11.0000, -0.00000000,6.283185e+00,0
11.0333,  0.13015943,2.094395e-01,1
11.0667,  0.52228675,4.188790e-01,1
11.1000,  0.58778525,6.283185e-01,0
11.1333,  0.76643472,8.377580e-01,1
11.1667,  0.76956051,1.047198e+00,1
11.2000,  0.96853646,1.256637e+00,1
11.2333,  0.97042622,1.466077e+00,1
11.2667,  1.06809911,1.675516e+00,1
11.3000,  0.92296085,1.884956e+00,1
11.3333,  0.86602540,2.094395e+00,0
11.3667,  0.63254464,2.303835e+00,1
11.4000,  0.60673397,2.513274e+00,1
11.4333,  0.32497382,2.722714e+00,1
11.4667,  0.18677495,2.932153e+00,1
11.5000,  0.00000000,3.141593e+00,0
11.5333, -0.30588983,3.351032e+00,1
11.5667, -0.46106040,3.560472e+00,1
11.6000, -0.57666984,3.769911e+00,1
11.6333, -0.74314483,3.979351e+00,0
11.6667, -0.79467994,4.188790e+00,1
11.7000, -0.95105652,4.398230e+00,0
11.7333, -0.97502731,4.607669e+00,1
11.7667, -1.03811023,4.817109e+00,1
11.8000, -0.95105652,5.026548e+00,0
11.8333, -0.89975228,5.235988e+00,1
11.8667, -0.74314483,5.445427e+00,0
11.9000, -0.47054797,5.654867e+00,1
11.9333, -0.37351545,5.864306e+00,1
11.9667, -0.25889888,6.073746e+00,1
12.0000, -0.12221252,6.283185e+00,1
12.0333,  0.24394313,2.094395e-01,1
12.0667,  0.40673664,4.188790e-01,0
12.1000,  0.52512963,6.283185e-01,1
12.1333,  0.69990080,8.377580e-01,1
12.1667,  0.91890143,1.047198e+00,1
12.2000,  0.95105652,1.256637e+00,0
12.2333,  1.03780662,1.466077e+00,1
12.2667,  0.97093963,1.675516e+00,1
12.3000,  0.80992516,1.884956e+00,1
12.3333,  0.86602540,2.094395e+00,0
12.3667,  0.70669091,2.303835e+00,1
12.4000,  0.60142928,2.513274e+00,1
12.4333,  0.43579308,2.722714e+00,1
12.4667,  0.14653461,2.932153e+00,1
12.5000, -0.02584454,3.141593e+00,1
12.5333, -0.24370653,3.351032e+00,1
12.5667, -0.43355494,3.560472e+00,1
12.6000, -0.60300189,3.769911e+00,1
12.6333, -0.79015845,3.979351e+00,1
12.6667, -0.95179194,4.188790e+00,1
12.7000, -1.01599187,4.398230e+00,1
12.7333, -1.01717432,4.607669e+00,1
12.7667, -0.99452190,4.817109e+00,0
12.8000, -0.95105652,5.026548e+00,0
12.8333, -0.82756388,5.235988e+00,1
12.8667, -0.70687395,5.445427e+00,1
12.9000, -0.63105231,5.654867e+00,1
12.9333, -0.40673664,5.864306e+00,0
12.9667, -0.19104853,6.073746e+00,1
13.0000, -0.07104188,6.283185e+00,1
13.0333,  0.23884439,2.094395e-01,1
13.0667,  0.46087559,4.188790e-01,1
13.1000,  0.66046815,6.283185e-01,1
13.1333,  0.74314483,8.377580e-01,0
13.1667,  0.83972778,1.047198e+00,1
13.2000,  0.86121126,1.256637e+00,1
13.2333,  1.04725110,1.466077e+00,1
13.2667,  1.05077849,1.675516e+00,1
13.3000,  1.01544532,1.884956e+00,1
13.3333,  0.80342179,2.094395e+00,1
13.3667,  0.71787831,2.303835e+00,1
13.4000,  0.65319270,2.513274e+00,1
13.4333,  0.44008985,2.722714e+00,1
13.4667,  0.19135272,2.932153e+00,1
13.5000, -0.03045199,3.141593e+00,1
13.5333, -0.20791169,3.351032e+00,0
13.5667, -0.35755923,3.560472e+00,1
13.6000, -0.53945950,3.769911e+00,1
13.6333, -0.67916385,3.979351e+00,1
13.6667, -0.85217651,4.188790e+00,1
13.7000, -0.89217802,4.398230e+00,1
13.7333, -0.95319650,4.607669e+00,1
13.7667, -1.04547575,4.817109e+00,1
13.8000, -0.97055181,5.026548e+00,1
13.8333, -0.81507378,5.235988e+00,1
13.8667, -0.68450429,5.445427e+00,1
13.9000, -0.57765601,5.654867e+00,1
13.9333, -0.45789810,5.864306e+00,1
13.9667, -0.16178410,6.073746e+00,1
14.0000, -0.06225495,6.283185e+00,1
14.0333,  0.19450592,2.094395e-01,1
14.0667,  0.37503229,4.188790e-01,1
14.1000,  0.65842134,6.283185e-01,1
14.1333,  0.68149565,8.377580e-01,1
14.1667,  0.93406516,1.047198e+00,1
14.2000,  0.89956241,1.256637e+00,1
14.2333,  1.05670500,1.466077e+00,1
14.2667,  1.04304109,1.675516e+00,1
14.3000,  0.87573563,1.884956e+00,1
14.3333,  0.86602540,2.094395e+00,0
14.3667,  0.82094245,2.303835e+00,1
14.4000,  0.51665593,2.513274e+00,1
14.4333,  0.38661201,2.722714e+00,1
14.4667,  0.19465831,2.932153e+00,1
14.5000,  0.10410239,3.141593e+00,1
14.5333, -0.18283529,3.351032e+00,1
14.5667, -0.40673664,3.560472e+00,0
14.6000, -0.60808511,3.769911e+00,1
14.6333, -0.69122807,3.979351e+00,1
14.6667, -0.86602540,4.188790e+00,0
14.7000, -0.86569708,4.398230e+00,1
14.7333, -0.99452190,4.607669e+00,0
14.7667, -0.94836961,4.817109e+00,1
14.8000, -0.98636000,5.026548e+00,1
14.8333, -0.78598207,5.235988e+00,1
14.8667, -0.78085224,5.445427e+00,1
14.9000, -0.55451164,5.654867e+00,1
14.9333, -0.55383188,5.864306e+00,1
14.9667, -0.17434023,6.073746e+00,1
15.0000, -0.03162207,6.283185e+00,1
15.0333,  0.16476947,2.094395e-01,1
15.0667,  0.38046961,4.188790e-01,1
15.1000,  0.58778525,6.283185e-01,0
15.1333,  0.75738876,8.377580e-01,1
15.1667,  0.90781618,1.047198e+00,1
15.2000,  0.80330059,1.256637e+00,1
15.2333,  0.95320205,1.466077e+00,1
15.2667,  0.99452190,1.675516e+00,0
15.3000,  0.94076456,1.884956e+00,1
15.3333,  0.81829272,2.094395e+00,1
15.3667,  0.74314483,2.303835e+00,0
15.4000,  0.50968407,2.513274e+00,1
15.4333,  0.36450182,2.722714e+00,1
15.4667,  0.20791169,2.932153e+00,0
15.5000, -0.06778946,3.141593e+00,1
15.5333, -0.15520673,3.351032e+00,1
15.5667, -0.39081106,3.560472e+00,1
15.6000, -0.63169887,3.769911e+00,1
15.6333, -0.70508944,3.979351e+00,1
15.6667, -0.84162613,4.188790e+00,1
15.7000, -0.84826143,4.398230e+00,1
15.7333, -1.05990426,4.607669e+00,1
15.7667, -0.99452190,4.817109e+00,0
15.8000, -0.93863415,5.026548e+00,1
15.8333, -0.88256527,5.235988e+00,1
15.8667, -0.78814959,5.445427e+00,1
15.9000, -0.55539034,5.654867e+00,1
15.9333, -0.32965909,5.864306e+00,1
15.9667, -0.28586295,6.073746e+00,1
16.0000, -0.01492977,6.283185e+00,1
16.0333,  0.32159633,2.094395e-01,1
16.0667,  0.44032066,4.188790e-01,1
16.1000,  0.61118233,6.283185e-01,1
16.1333,  0.77413676,8.377580e-01,1
16.1667,  0.80886298,1.047198e+00,1
16.2000,  1.04859660,1.256637e+00,1
16.2333,  0.99452190,1.466077e+00,0
16.2667,  0.98299025,1.675516e+00,1
16.3000,  0.88669574,1.884956e+00,1
16.3333,  0.86602540,2.094395e+00,0
16.3667,  0.74314483,2.303835e+00,0
16.4000,  0.52118513,2.513274e+00,1
16.4333,  0.36867384,2.722714e+00,1
16.4667,  0.20791169,2.932153e+00,0
16.5000, -0.08258510,3.141593e+00,1
16.5333, -0.24699537,3.351032e+00,1
16.5667, -0.30505650,3.560472e+00,1
16.6000, -0.62257074,3.769911e+00,1
16.6333, -0.83428434,3.979351e+00,1
16.6667, -0.91136872,4.188790e+00,1
16.7000, -0.91628138,4.398230e+00,1
16.7333, -0.94452642,4.607669e+00,1
16.7667, -1.05786069,4.817109e+00,1
16.8000, -1.03624943,5.026548e+00,1
16.8333, -0.85203311,5.235988e+00,1
16.8667, -0.78378625,5.445427e+00,1
16.9000, -0.54106340,5.654867e+00,1
16.9333, -0.36708205,5.864306e+00,1
16.9667, -0.25305036,6.073746e+00,1
17.0000,  0.02005570,6.283185e+00,1
17.0333,  0.06587198,2.094395e-01,1
17.0667,  0.40673664,4.188790e-01,0
17.1000,  0.53924037,6.283185e-01,1
17.1333,  0.74314483,8.377580e-01,0
17.1667,  0.94713097,1.047198e+00,1
17.2000,  0.89349778,1.256637e+00,1
17.2333,  0.99452190,1.466077e+00,0
17.2667,  0.95749341,1.675516e+00,1
17.3000,  1.02397689,1.884956e+00,1
17.3333,  0.79068030,2.094395e+00,1
17.3667,  0.72278281,2.303835e+00,1
17.4000,  0.71759669,2.513274e+00,1
17.4333,  0.34626144,2.722714e+00,1
17.4667,  0.25220740,2.932153e+00,1
17.5000,  0.00000000,3.141593e+00,0
17.5333, -0.27682135,3.351032e+00,1
17.5667, -0.42946400,3.560472e+00,1
17.6000, -0.53632862,3.769911e+00,1
17.6333, -0.74314483,3.979351e+00,0
17.6667, -0.78198948,4.188790e+00,1
17.7000, -0.92239359,4.398230e+00,1
17.7333, -1.01568484,4.607669e+00,1
17.7667, -0.96653431,4.817109e+00,1
17.8000, -0.97341065,5.026548e+00,1
17.8333, -0.86602540,5.235988e+00,0
17.8667, -0.72107565,5.445427e+00,1
17.9000, -0.60671058,5.654867e+00,1
17.9333, -0.38052420,5.864306e+00,1
17.9667, -0.24647178,6.073746e+00,1
18.0000, -0.01209504,6.283185e+00,1
18.0333,  0.25190339,2.094395e-01,1
18.0667,  0.36946673,4.188790e-01,1
18.1000,  0.65876258,6.283185e-01,1
18.1333,  0.70444067,8.377580e-01,1
18.1667,  0.82918342,1.047198e+00,1
18.2000,  1.02706701,1.256637e+00,1
18.2333,  0.96754809,1.466077e+00,1
18.2667,  0.95479586,1.675516e+00,1
18.3000,  0.99683932,1.884956e+00,1
18.3333,  0.85569436,2.094395e+00,1
18.3667,  0.77880575,2.303835e+00,1
18.4000,  0.64826930,2.513274e+00,1
18.4333,  0.44925264,2.722714e+00,1
18.4667,  0.14888727,2.932153e+00,1
18.5000, -0.03505217,3.141593e+00,1
18.5333, -0.31717705,3.351032e+00,1
18.5667, -0.44352643,3.560472e+00,1
18.6000, -0.56937168,3.769911e+00,1
18.6333, -0.64452990,3.979351e+00,1
18.6667, -0.89436319,4.188790e+00,1
18.7000, -1.06677492,4.398230e+00,1
18.7333, -0.95651349,4.607669e+00,1
18.7667, -1.06948978,4.817109e+00,1
18.8000, -0.98718153,5.026548e+00,1
18.8333, -0.84389533,5.235988e+00,1
18.8667, -0.80770641,5.445427e+00,1
18.9000, -0.58778525,5.654867e+00,0
18.9333, -0.44122511,5.864306e+00,1
18.9667, -0.20791169,6.073746e+00,0
19.0000, -0.17491799,6.283185e+00,1
19.0333,  0.28857064,2.094395e-01,1
19.0667,  0.53699197,4.188790e-01,1
19.1000,  0.54561127,6.283185e-01,1
19.1333,  0.74314483,8.377580e-01,0
19.1667,  0.85098046,1.047198e+00,1
19.2000,  0.95105652,1.256637e+00,0
19.2333,  1.01624543,1.466077e+00,1
19.2667,  1.04177682,1.675516e+00,1
19.3000,  0.81408539,1.884956e+00,1
19.3333,  0.89681020,2.094395e+00,1
19.3667,  0.74314483,2.303835e+00,0
19.4000,  0.62896661,2.513274e+00,1
19.4333,  0.31610236,2.722714e+00,1
19.4667,  0.13904633,2.932153e+00,1
19.5000, -0.01937434,3.141593e+00,1
19.5333, -0.22524676,3.351032e+00,1
19.5667, -0.40673664,3.560472e+00,0
19.6000, -0.58778525,3.769911e+00,0
19.6333, -0.68122459,3.979351e+00,1
19.6667, -0.91073202,4.188790e+00,1
19.7000, -0.96436198,4.398230e+00,1
19.7333, -0.94222629,4.607669e+00,1
19.7667, -0.99452190,4.817109e+00,0
19.8000, -0.95105652,5.026548e+00,0
19.8333, -0.86602540,5.235988e+00,0
19.8667, -0.68025095,5.445427e+00,1
19.9000, -0.58778525,5.654867e+00,0
19.9333, -0.43284501,5.864306e+00,1
19.9667, -0.28920637,6.073746e+00,1
20.0000,  0.08439633,6.283185e+00,1
20.0333,  0.31027574,2.094395e-01,1
20.0667,  0.40673664,4.188790e-01,0
20.1000,  0.69381537,6.283185e-01,1
20.1333,  0.79570068,8.377580e-01,1
20.1667,  0.84230210,1.047198e+00,1
20.2000,  0.91449594,1.256637e+00,1
20.2333,  1.06093846,1.466077e+00,1
20.2667,  1.07310844,1.675516e+00,1
20.3000,  0.97961267,1.884956e+00,1
20.3333,  0.89165344,2.094395e+00,1
20.3667,  0.70741605,2.303835e+00,1
20.4000,  0.55622933,2.513274e+00,1
20.4333,  0.40673664,2.722714e+00,0
20.4667,  0.26037437,2.932153e+00,1
20.5000,  0.01872424,3.141593e+00,1
20.5333, -0.24932063,3.351032e+00,1
20.5667, -0.38373052,3.560472e+00,1
20.6000, -0.55869606,3.769911e+00,1
20.6333, -0.72382514,3.979351e+00,1
20.6667, -0.96138503,4.188790e+00,1
20.7000, -0.98606948,4.398230e+00,1
20.7333, -0.96609657,4.607669e+00,1
20.7667, -1.08215175,4.817109e+00,1
20.8000, -0.97391857,5.026548e+00,1
20.8333, -0.89605704,5.235988e+00,1
20.8667, -0.61084091,5.445427e+00,1
20.9000, -0.63598363,5.654867e+00,1
20.9333, -0.44691585,5.864306e+00,1
20.9667, -0.26738888,6.073746e+00,1
21.0000,  0.04750334,6.283185e+00,1
21.0333,  0.27602139,2.094395e-01,1
21.0667,  0.41808270,4.188790e-01,1
21.1000,  0.58778525,6.283185e-01,0
21.1333,  0.78371236,8.377580e-01,1
21.1667,  0.83864004,1.047198e+00,1
21.2000,  0.86458192,1.256637e+00,1
