timestamp,function,phase,has_anomaly
7.5333,  0.00000000,3.351032e+00,0
7.5667, -0.02682840,3.560472e+00,1
7.6000, -0.08949944,3.769911e+00,1
7.6333, -0.02919256,3.979351e+00,1
7.6667,  0.00000000,4.188790e+00,0
7.7000,  0.00000000,4.398230e+00,0
7.7333,  0.06971557,4.607669e+00,1
7.7667, -0.05879147,4.817109e+00,1
7.8000, -0.05669435,5.026548e+00,1
7.8333,  0.00000000,5.235988e+00,0
7.8667,  0.05319310,5.445427e+00,1
7.9000,  0.00000000,5.654867e+00,0
7.9333,  0.03371556,5.864306e+00,1
7.9667,  0.91787614,6.073746e+00,1
8.0000,  0.00000000,0,0
8.0333, -0.03254918,2.094395e-01,1
8.0667, -0.04725023,4.188790e-01,1
8.1000,  0.02897114,6.283185e-01,1
8.1333, -0.07979675,8.377580e-01,1
8.1667,  0.01503732,1.047198e+00,1
8.2000,  0.04198247,1.256637e+00,1
8.2333,  0.04681684,1.466077e+00,1
8.2667, -0.03034525,1.675516e+00,1
8.3000,  0.06249731,1.884956e+00,1
8.3333, -0.01414920,2.094395e+00,1
8.3667,  0.03709058,2.303835e+00,1
8.4000, -0.09048305,2.513274e+00,1
8.4333, -0.05896361,2.722714e+00,1
8.4667,  0.00000000,2.932153e+00,0
8.5000, -0.08797203,3.141593e+00,1
8.5333,  0.05037818,3.351032e+00,1
8.5667,  0.00000000,3.560472e+00,0
8.6000, -0.06946916,3.769911e+00,1
8.6333,  0.10075078,3.979351e+00,1
8.6667, -0.02741823,4.188790e+00,1
8.7000,  0.04058204,4.398230e+00,1
8.7333, -0.02650967,4.607669e+00,1
8.7667,  0.01780813,4.817109e+00,1
8.8000,  0.01433297,5.026548e+00,1
8.8333, -0.11168325,5.235988e+00,1
8.8667,  0.04471069,5.445427e+00,1
8.9000, -0.13614448,5.654867e+00,1
8.9333,  0.01462155,5.864306e+00,1
8.9667,  0.98288017,6.073746e+00,1
9.0000,  0.01985950,0,1
9.0333,  0.04457248,2.094395e-01,1
9.0667, -0.18725713,4.188790e-01,1
9.1000, -0.03160875,6.283185e-01,1
9.1333, -0.13001073,8.377580e-01,1
9.1667, -0.07868715,1.047198e+00,1
9.2000,  0.04395348,1.256637e+00,1
9.2333,  0.08631156,1.466077e+00,1
9.2667,  0.11532112,1.675516e+00,1
9.3000, -0.05399353,1.884956e+00,1
9.3333,  0.00000000,2.094395e+00,0
9.3667,  0.02901057,2.303835e+00,1
9.4000, -0.09701471,2.513274e+00,1
9.4333,  0.03140912,2.722714e+00,1
9.4667, -0.07265181,2.932153e+00,1
9.5000,  0.04272451,3.141593e+00,1
9.5333,  0.05282052,3.351032e+00,1
9.5667,  0.00000000,3.560472e+00,0
9.6000,  0.00000000,3.769911e+00,0
9.6333, -0.06388883,3.979351e+00,1
9.6667, -0.04556207,4.188790e+00,1
9.7000,  0.06062829,4.398230e+00,1
9.7333, -0.11153458,4.607669e+00,1
9.7667, -0.02018866,4.817109e+00,1
9.8000, -0.02701446,5.026548e+00,1
9.8333, -0.06519696,5.235988e+00,1
9.8667,  0.05384979,5.445427e+00,1
9.9000,  0.04973532,5.654867e+00,1
9.9333, -0.02699134,5.864306e+00,1
9.9667,  1.01066152,6.073746e+00,1
10.0000,  0.03562568,0,1
10.0333,  0.07227040,2.094395e-01,1
10.0667, -0.02642459,4.188790e-01,1
10.1000, -0.05771524,6.283185e-01,1
10.1333,  0.05848770,8.377580e-01,1
10.1667, -0.06223193,1.047198e+00,1
10.2000,  0.00000000,1.256637e+00,0
10.2333,  0.02252874,1.466077e+00,1
10.2667,  0.01127340,1.675516e+00,1
10.3000,  0.02016222,1.884956e+00,1
10.3333,  0.10700916,2.094395e+00,1
10.3667,  0.04826965,2.303835e+00,1
10.4000,  0.01819707,2.513274e+00,1
10.4333, -0.03025578,2.722714e+00,1
10.4667, -0.04042425,2.932153e+00,1
10.5000,  0.04599346,3.141593e+00,1
10.5333,  0.05237967,3.351032e+00,1
10.5667,  0.04238953,3.560472e+00,1
10.6000, -0.04238001,3.769911e+00,1
10.6333, -0.10077744,3.979351e+00,1
10.6667,  0.01171429,4.188790e+00,1
10.7000, -0.04876453,4.398230e+00,1
10.7333,  0.05385792,4.607669e+00,1
10.7667,  0.07099114,4.817109e+00,1
10.8000, -0.05713322,5.026548e+00,1
10.8333, -0.05461861,5.235988e+00,1
10.8667, -0.03045890,5.445427e+00,1
10.9000,  0.04145974,5.654867e+00,1
10.9333, -0.02171460,5.864306e+00,1
10.9667,  1.02874446,6.073746e+00,1
11.0000,  0.07792711,6.283185e+00,1
11.0333,  0.09887521,2.094395e-01,1
11.0667, -0.07121941,4.188790e-01,1
11.1000, -0.02979299,6.283185e-01,1
11.1333,  0.01047419,8.377580e-01,1
11.1667, -0.03458497,1.047198e+00,1
11.2000,  0.01268229,1.256637e+00,1
11.2333,  0.07426296,1.466077e+00,1
11.2667,  0.07587749,1.675516e+00,1
11.3000,  0.02531064,1.884956e+00,1
11.3333, -0.09780104,2.094395e+00,1
11.3667,  0.10023647,2.303835e+00,1
11.4000,  0.00000000,2.513274e+00,0
11.4333, -0.06549876,2.722714e+00,1
11.4667,  0.03741308,2.932153e+00,1
11.5000,  0.03457093,3.141593e+00,1
11.5333,  0.05924854,3.351032e+00,1
11.5667,  0.00000000,3.560472e+00,0
11.6000,  0.01775487,3.769911e+00,1
11.6333, -0.03038310,3.979351e+00,1
11.6667, -0.04117585,4.188790e+00,1
11.7000,  0.00000000,4.398230e+00,0
11.7333,  0.00000000,4.607669e+00,0
11.7667,  0.02442597,4.817109e+00,1
11.8000, -0.17843851,5.026548e+00,1
11.8333,  0.03472917,5.235988e+00,1
11.8667,  0.01302279,5.445427e+00,1
11.9000,  0.06886531,5.654867e+00,1
11.9333,  0.04151211,5.864306e+00,1
11.9667,  1.01836708,6.073746e+00,1
12.0000, -0.06132409,6.283185e+00,1
12.0333,  0.03378706,2.094395e-01,1
12.0667, -0.01770791,4.188790e-01,1
12.1000,  0.00000000,6.283185e-01,0
12.1333,  0.00000000,8.377580e-01,0
12.1667, -0.02223648,1.047198e+00,1
12.2000, -0.01271620,1.256637e+00,1
12.2333, -0.12219398,1.466077e+00,1
12.2667, -0.06747804,1.675516e+00,1
12.3000, -0.05915186,1.884956e+00,1
12.3333, -0.05987174,2.094395e+00,1
12.3667,  0.06599906,2.303835e+00,1
12.4000,  0.01812864,2.513274e+00,1
12.4333,  0.07954107,2.722714e+00,1
12.4667,  0.02621356,2.932153e+00,1
12.5000, -0.02836437,3.141593e+00,1
12.5333, -0.10080963,3.351032e+00,1
12.5667,  0.10243822,3.560472e+00,1
12.6000,  0.03335011,3.769911e+00,1
12.6333,  0.08043763,3.979351e+00,1
12.6667, -0.05581695,4.188790e+00,1
12.7000,  0.01586598,4.398230e+00,1
12.7333,  0.00000000,4.607669e+00,0
12.7667,  0.03212709,4.817109e+00,1
12.8000, -0.04856338,5.026548e+00,1
12.8333,  0.05533240,5.235988e+00,1
12.8667, -0.05407530,5.445427e+00,1
12.9000, -0.01879208,5.654867e+00,1
12.9333,  0.00000000,5.864306e+00,0
12.9667,  1.04346639,6.073746e+00,1
13.0000, -0.02331698,6.283185e+00,1
13.0333,  0.00000000,2.094395e-01,0
13.0667, -0.04736175,4.188790e-01,1
13.1000,  0.01249925,6.283185e-01,1
13.1333,  0.04557060,8.377580e-01,1
13.1667, -0.04102657,1.047198e+00,1
13.2000,  0.03831033,1.256637e+00,1
13.2333,  0.06145463,1.466077e+00,1
13.2667, -0.07885799,1.675516e+00,1
13.3000, -0.03012556,1.884956e+00,1
13.3333, -0.01661200,2.094395e+00,1
13.3667, -0.01194257,2.303835e+00,1
13.4000,  0.06652740,2.513274e+00,1
13.4333, -0.02842523,2.722714e+00,1
13.4667,  0.07240808,2.932153e+00,1
13.5000, -0.03244481,3.141593e+00,1
13.5333, -0.01013227,3.351032e+00,1
13.5667, -0.10823197,3.560472e+00,1
13.6000,  0.01519436,3.769911e+00,1
13.6333, -0.01013532,3.979351e+00,1
13.6667, -0.01404909,4.188790e+00,1
13.7000, -0.02966204,4.398230e+00,1
13.7333, -0.08190618,4.607669e+00,1
13.7667,  0.01945605,4.817109e+00,1
13.8000, -0.07591354,5.026548e+00,1
13.8333,  0.00000000,5.235988e+00,0
13.8667, -0.03309088,5.445427e+00,1
13.9000,  0.05929649,5.654867e+00,1
13.9333,  0.02505231,5.864306e+00,1
13.9667,  1.01972313,6.073746e+00,1
14.0000, -0.04702888,6.283185e+00,1
14.0333,  0.02591070,2.094395e-01,1
14.0667,  0.01968602,4.188790e-01,1
14.1000,  0.01373013,6.283185e-01,1
14.1333, -0.03936970,8.377580e-01,1
14.1667,  0.04858020,1.047198e+00,1
14.2000,  0.04112610,1.256637e+00,1
14.2333,  0.00000000,1.466077e+00,0
14.2667,  0.14034202,1.675516e+00,1
14.3000, -0.04930827,1.884956e+00,1
14.3333,  0.03779733,2.094395e+00,1
14.3667,  0.00000000,2.303835e+00,0
14.4000,  0.03609304,2.513274e+00,1
14.4333, -0.08970552,2.722714e+00,1
14.4667,  0.01173916,2.932153e+00,1
14.5000, -0.06979990,3.141593e+00,1
14.5333, -0.02754021,3.351032e+00,1
14.5667, -0.04514874,3.560472e+00,1
14.6000, -0.05179079,3.769911e+00,1
14.6333,  0.05115583,3.979351e+00,1
14.6667,  0.02142022,4.188790e+00,1
14.7000, -0.03594688,4.398230e+00,1
14.7333,  0.11353554,4.607669e+00,1
14.7667,  0.03548099,4.817109e+00,1
14.8000,  0.03031013,5.026548e+00,1
14.8333,  0.00000000,5.235988e+00,0
14.8667,  0.00000000,5.445427e+00,0
14.9000,  0.05667996,5.654867e+00,1
14.9333,  0.10669646,5.864306e+00,1
14.9667,  1.00000000,6.073746e+00,0
15.0000,  0.00000000,6.283185e+00,0
15.0333,  0.02849393,2.094395e-01,1
15.0667,  0.06476219,4.188790e-01,1
15.1000, -0.07179454,6.283185e-01,1
15.1333,  0.01892703,8.377580e-01,1
15.1667,  0.04898251,1.047198e+00,1
15.2000, -0.02002499,1.256637e+00,1
15.2333, -0.07107567,1.466077e+00,1
15.2667, -0.01960403,1.675516e+00,1
15.3000,  0.07866935,1.884956e+00,1
15.3333, -0.02462734,2.094395e+00,1
15.3667, -0.02804278,2.303835e+00,1
15.4000, -0.09539169,2.513274e+00,1
15.4333,  0.04376630,2.722714e+00,1
15.4667,  0.04972900,2.932153e+00,1
15.5000, -0.01460059,3.141593e+00,1
15.5333, -0.08620945,3.351032e+00,1
15.5667,  0.00000000,3.560472e+00,0
15.6000,  0.02636254,3.769911e+00,1
15.6333,  0.00000000,3.979351e+00,0
15.6667,  0.07631365,4.188790e+00,1
15.7000, -0.03042180,4.398230e+00,1
15.7333, -0.01365550,4.607669e+00,1
15.7667, -0.06187468,4.817109e+00,1
15.8000,  0.00000000,5.026548e+00,0
15.8333,  0.00000000,5.235988e+00,0
15.8667, -0.08257897,5.445427e+00,1
15.9000,  0.07015161,5.654867e+00,1
15.9333,  0.00000000,5.864306e+00,0
15.9667,  1.02103876,6.073746e+00,1
16.0000, -0.04398119,6.283185e+00,1
16.0333,  0.08497171,2.094395e-01,1
16.0667, -0.01836681,4.188790e-01,1
16.1000,  0.00000000,6.283185e-01,0
16.1333, -0.03256825,8.377580e-01,1
16.1667,  0.02580670,1.047198e+00,1
16.2000,  0.02209554,1.256637e+00,1
16.2333,  0.03605647,1.466077e+00,1
16.2667,  0.00000000,1.675516e+00,0
16.3000, -0.06909467,1.884956e+00,1
16.3333, -0.03489658,2.094395e+00,1
16.3667,  0.07158763,2.303835e+00,1
16.4000, -0.02280111,2.513274e+00,1
16.4333,  0.09289949,2.722714e+00,1
16.4667, -0.07696555,2.932153e+00,1
16.5000,  0.06002443,3.141593e+00,1
16.5333, -0.04914860,3.351032e+00,1
16.5667,  0.00000000,3.560472e+00,0
16.6000,  0.01582232,3.769911e+00,1
16.6333,  0.06364183,3.979351e+00,1
16.6667,  0.06267417,4.188790e+00,1
16.7000,  0.00000000,4.398230e+00,0
16.7333, -0.07631248,4.607669e+00,1
16.7667,  0.05787048,4.817109e+00,1
16.8000,  0.00000000,5.026548e+00,0
16.8333,  0.01841541,5.235988e+00,1
16.8667,  0.02845092,5.445427e+00,1
16.9000, -0.02718231,5.654867e+00,1
16.9333, -0.06293254,5.864306e+00,1
16.9667,  1.00000000,6.073746e+00,0
17.0000, -0.03252374,6.283185e+00,1
17.0333, -0.06409741,2.094395e-01,1
17.0667,  0.09674485,4.188790e-01,1
17.1000, -0.02321460,6.283185e-01,1
17.1333,  0.01399940,8.377580e-01,1
17.1667,  0.03905016,1.047198e+00,1
17.2000, -0.02930790,1.256637e+00,1
17.2333, -0.05612214,1.466077e+00,1
17.2667, -0.01717801,1.675516e+00,1
17.3000, -0.06919144,1.884956e+00,1
17.3333,  0.07283185,2.094395e+00,1
17.3667, -0.04945737,2.303835e+00,1
17.4000,  0.03223170,2.513274e+00,1
17.4333,  0.03260628,2.722714e+00,1
17.4667,  0.06751856,2.932153e+00,1
17.5000,  0.12442798,3.141593e+00,1
17.5333,  0.05114884,3.351032e+00,1
17.5667,  0.00000000,3.560472e+00,0
17.6000, -0.03789825,3.769911e+00,1
17.6333,  0.07163084,3.979351e+00,1
17.6667, -0.02117527,4.188790e+00,1
17.7000,  0.01654261,4.398230e+00,1
17.7333, -0.01400141,4.607669e+00,1
17.7667,  0.04540072,4.817109e+00,1
17.8000,  0.05747519,5.026548e+00,1
17.8333,  0.00000000,5.235988e+00,0
17.8667,  0.11347414,5.445427e+00,1
17.9000, -0.08470234,5.654867e+00,1
17.9333,  0.03599732,5.864306e+00,1
17.9667,  1.02545603,6.073746e+00,1
18.0000,  0.00000000,6.283185e+00,0
18.0333, -0.04945823,2.094395e-01,1
18.0667,  0.00000000,4.188790e-01,0
18.1000, -0.04527846,6.283185e-01,1
18.1333,  0.00000000,8.377580e-01,0
18.1667,  0.02736987,1.047198e+00,1
18.2000, -0.04815137,1.256637e+00,1
18.2333,  0.06012870,1.466077e+00,1
18.2667, -0.04537864,1.675516e+00,1
18.3000,  0.00000000,1.884956e+00,0
18.3333,  0.10316484,2.094395e+00,1
18.3667, -0.04748078,2.303835e+00,1
18.4000,  0.08911103,2.513274e+00,1
18.4333,  0.03977547,2.722714e+00,1
18.4667,  0.07982872,2.932153e+00,1
18.5000,  0.03711055,3.141593e+00,1
18.5333,  0.04839941,3.351032e+00,1
18.5667, -0.05451815,3.560472e+00,1
18.6000,  0.06943996,3.769911e+00,1
18.6333, -0.02643431,3.979351e+00,1
18.6667,  0.07572754,4.188790e+00,1
18.7000, -0.03569114,4.398230e+00,1
18.7333,  0.00000000,4.607669e+00,0
18.7667, -0.05760126,4.817109e+00,1
18.8000, -0.10445970,5.026548e+00,1
18.8333,  0.03201877,5.235988e+00,1
18.8667, -0.01545730,5.445427e+00,1
18.9000, -0.07469479,5.654867e+00,1
18.9333, -0.04609264,5.864306e+00,1
18.9667,  1.03462742,6.073746e+00,1
19.0000,  0.08613024,6.283185e+00,1
19.0333, -0.02098195,2.094395e-01,1
19.0667,  0.03270396,4.188790e-01,1
19.1000,  0.09749513,6.283185e-01,1
19.1333,  0.04812794,8.377580e-01,1
19.1667, -0.07087241,1.047198e+00,1
19.2000, -0.01609088,1.256637e+00,1
19.2333,  0.01977259,1.466077e+00,1
19.2667,  0.00000000,1.675516e+00,0
19.3000, -0.04801359,1.884956e+00,1
19.3333, -0.05888771,2.094395e+00,1
19.3667, -0.01474381,2.303835e+00,1
19.4000,  0.00000000,2.513274e+00,0
19.4333, -0.03101097,2.722714e+00,1
19.4667, -0.01007747,2.932153e+00,1
19.5000,  0.00000000,3.141593e+00,0
19.5333, -0.07975661,3.351032e+00,1
19.5667, -0.01270137,3.560472e+00,1
19.6000,  0.00000000,3.769911e+00,0
19.6333, -0.01016147,3.979351e+00,1
19.6667, -0.01291278,4.188790e+00,1
19.7000,  0.01201632,4.398230e+00,1
19.7333,  0.00000000,4.607669e+00,0
19.7667, -0.04756195,4.817109e+00,1
19.8000,  0.03707492,5.026548e+00,1
19.8333,  0.02838280,5.235988e+00,1
19.8667, -0.10312795,5.445427e+00,1
19.9000,  0.05934196,5.654867e+00,1
19.9333, -0.01716437,5.864306e+00,1
19.9667,  1.02728580,6.073746e+00,1
20.0000,  0.01616607,6.283185e+00,1
20.0333, -0.07311489,2.094395e-01,1
20.0667, -0.11385509,4.188790e-01,1
20.1000,  0.00000000,6.283185e-01,0
20.1333,  0.01177732,8.377580e-01,1
20.1667,  0.01154422,1.047198e+00,1
20.2000,  0.02412736,1.256637e+00,1
20.2333, -0.04992001,1.466077e+00,1
20.2667,  0.00000000,1.675516e+00,0
20.3000,  0.05353951,1.884956e+00,1
20.3333, -0.01010246,2.094395e+00,1
20.3667, -0.06152954,2.303835e+00,1
20.4000, -0.03836911,2.513274e+00,1
20.4333,  0.03441741,2.722714e+00,1
20.4667,  0.01359566,2.932153e+00,1
20.5000, -0.04258276,3.141593e+00,1
20.5333, -0.01844878,3.351032e+00,1
20.5667,  0.10339269,3.560472e+00,1
20.6000,  0.00000000,3.769911e+00,0
20.6333,  0.06144882,3.979351e+00,1
20.6667, -0.01305151,4.188790e+00,1
20.7000, -0.09476348,4.398230e+00,1
20.7333, -0.09309069,4.607669e+00,1
20.7667,  0.01495453,4.817109e+00,1
20.8000,  0.04791267,5.026548e+00,1
20.8333,  0.05163630,5.235988e+00,1
20.8667,  0.00000000,5.445427e+00,0
20.9000,  0.00000000,5.654867e+00,0
20.9333,  0.09198012,5.864306e+00,1
20.9667,  0.94845489,6.073746e+00,1
21.0000, -0.02647629,6.283185e+00,1
21.0333,  0.00000000,2.094395e-01,0
21.0667, -0.01819860,4.188790e-01,1
21.1000,  0.05432613,6.283185e-01,1
21.1333,  0.07482984,8.377580e-01,1
21.1667,  0.03060483,1.047198e+00,1
21.2000, -0.02940490,1.256637e+00,1
