timestamp,function,phase,has_anomaly
10.2333,  1.09168523,1,1
10.2667,  1.03969680,1,1
10.3000,  0.97387991,1,1
10.3333,  0.96851781,1,1
10.3667,  0.96203948,1,1
10.4000,  0.93556662,1,1
10.4333,  1.00000000,1,0
10.4667,  0.97603286,1,1
10.5000,  1.01751383,1,1
10.5333,  0.98744982,1,1
10.5667,  1.06063000,1,1
10.6000,  0.89721154,1,1
10.6333,  0.92486623,1,1
10.6667,  1.02078848,1,1
10.7000,  0.98941421,1,1
10.7333,  1.00000000,1,0
10.7667,  0.94470177,1,1
10.8000,  1.02902336,1,1
10.8333,  0.91024234,1,1
10.8667,  0.91685691,1,1
10.9000,  0.98015612,1,1
10.9333,  1.02070625,1,1
10.9667,  1.03499571,1,1
11.0000,  1.02287798,1,1
11.0333,  1.00000000,1,0
11.0667,  1.02717437,1,1
11.1000,  1.01912530,1,1
11.1333,  0.97197767,1,1
11.1667,  1.06165421,1,1
11.2000,  1.01375092,1,1
11.2333,  0.91560671,1,1
11.2667,  1.06439839,1,1
11.3000,  0.92410275,1,1
11.3333,  0.95940132,1,1
11.3667,  1.00000000,1,0
11.4000,  1.03859609,1,1
11.4333,  0.96270811,1,1
11.4667,  1.00000000,1,0
11.5000,  1.02001334,1,1
11.5333,  1.04084231,1,1
11.5667,  1.08065837,1,1
11.6000,  1.08916069,1,1
11.6333,  0.91297051,1,1
11.6667,  0.90403648,1,1
11.7000,  1.02398825,1,1
11.7333,  1.06551253,1,1
11.7667,  0.87420441,1,1
11.8000,  1.00000000,1,0
11.8333,  1.06243789,1,1
11.8667,  0.94889677,1,1
11.9000,  0.92169789,1,1
11.9333,  1.00000000,1,0
11.9667,  1.03042152,1,1
12.0000,  1.03510143,1,1
12.0333,  1.03704987,1,1
12.0667,  1.02344050,1,1
12.1000,  0.98186991,1,1
12.1333,  1.00000000,1,0
12.1667,  1.02639386,1,1
12.2000,  0.94966904,1,1
12.2333,  1.04014270,1,1
12.2667,  1.05403619,1,1
12.3000,  1.04670111,1,1
12.3333,  0.96220964,1,1
12.3667,  1.00000000,1,0
12.4000,  1.09911020,1,1
12.4333,  0.92104850,1,1
12.4667,  0.97587656,1,1
12.5000,  0.94998386,1,1
12.5333,  0.94572061,1,1
12.5667,  1.03477760,1,1
12.6000,  1.01313987,1,1
12.6333,  1.04252509,1,1
12.6667,  0.93352657,1,1
12.7000,  1.08910283,1,1
12.7333,  1.01136780,1,1
12.7667,  0.95970694,1,1
12.8000,  0.95604506,1,1
12.8333,  0.97553172,1,1
12.8667,  1.02983166,1,1
12.9000,  1.01032390,1,1
12.9333,  1.00000000,1,0
12.9667,  1.09535312,1,1
13.0000,  0.95064184,1,1
13.0333,  1.06653126,1,1
13.0667,  0.94387134,1,1
13.1000,  0.98861827,1,1
13.1333,  0.89607573,1,1
13.1667,  0.98939448,1,1
13.2000,  1.01060317,1,1
13.2333,  0.95663705,1,1
13.2667,  0.90720865,1,1
13.3000,  1.00000000,1,0
13.3333,  1.00000000,1,0
13.3667,  1.10574852,1,1
13.4000,  1.03879207,1,1
13.4333,  1.00000000,1,0
13.4667,  0.91691851,1,1
13.5000,  1.09364393,1,1
13.5333,  1.00000000,1,0
13.5667,  1.00000000,1,0
13.6000,  1.00000000,1,0
13.6333,  1.05336837,1,1
13.6667,  1.01412260,1,1
13.7000,  1.02423838,1,1
13.7333,  0.96477290,1,1
13.7667,  1.09036917,1,1
13.8000,  1.06843898,1,1
13.8333,  0.90194584,1,1
13.8667,  1.04255118,1,1
13.9000,  0.98137565,1,1
13.9333,  1.01826629,1,1
13.9667,  1.07809820,1,1
14.0000,  1.09439977,1,1
14.0333,  0.94557978,1,1
14.0667,  1.03897600,1,1
14.1000,  0.98431363,1,1
14.1333,  0.94895193,1,1
14.1667,  0.88305945,1,1
14.2000,  1.00000000,1,0
14.2333,  1.00000000,1,0
14.2667,  0.91919255,1,1
14.3000,  1.05681808,1,1
14.3333,  0.97809975,1,1
14.3667,  0.98787636,1,1
14.4000,  1.07790645,1,1
14.4333,  1.00000000,1,0
14.4667,  0.93409884,1,1
14.5000,  1.08574896,1,1
14.5333,  1.01626289,1,1
14.5667,  1.06034114,1,1
14.6000,  0.92768224,1,1
14.6333,  0.90797791,1,1
14.6667,  1.05283120,1,1
14.7000,  1.05146672,1,1
14.7333,  0.88869520,1,1
14.7667,  1.09882600,1,1
14.8000,  1.00000000,1,0
14.8333,  1.03245050,1,1
14.8667,  1.00000000,1,0
14.9000,  0.95926748,1,1
14.9333,  1.02145085,1,1
14.9667,  0.95954247,1,1
15.0000,  1.03993000,1,1
15.0333,  0.96338933,1,1
15.0667,  0.96820064,1,1
15.1000,  1.08261724,1,1
15.1333,  0.96862901,1,1
15.1667,  0.91715663,1,1
15.2000,  0.92372088,1,1
15.2333,  1.00000000,1,0
15.2667,  0.97968404,1,1
15.3000,  0.84742793,1,1
15.3333,  1.05614790,1,1
15.3667,  0.98544392,1,1
15.4000,  0.80381812,1,1
15.4333,  1.09338439,1,1
15.4667,  0.96864533,1,1
15.5000,  1.00000000,1,0
15.5333,  0.97754634,1,1
15.5667,  1.06190208,1,1
15.6000,  0.98593495,1,1
15.6333,  0.95227223,1,1
15.6667,  1.02150808,1,1
15.7000,  1.00000000,1,0
15.7333,  0.94889246,1,1
15.7667,  0.95574234,1,1
15.8000,  1.06468617,1,1
15.8333,  0.92389515,1,1
15.8667,  1.02580317,1,1
15.9000,  1.05081952,1,1
15.9333,  1.01492046,1,1
15.9667,  1.02313635,1,1
16.0000,  1.03252899,1,1
16.0333,  1.02139028,1,1
16.0667,  1.00000000,1,0
16.1000,  1.02327755,1,1
16.1333,  1.00000000,1,0
16.1667,  1.04228440,1,1
16.2000,  0.97981186,1,1
16.2333,  0.92409274,1,1
16.2667,  0.92395370,1,1
16.3000,  1.02483454,1,1
16.3333,  1.05562785,1,1
16.3667,  1.09825204,1,1
16.4000,  1.03347977,1,1
16.4333,  0.98255573,1,1
16.4667,  1.03580557,1,1
16.5000,  1.01579844,1,1
16.5333,  1.03103280,1,1
16.5667,  0.96370221,1,1
16.6000,  0.96733314,1,1
16.6333,  0.91994114,1,1
16.6667,  1.06686604,1,1
16.7000,  0.95504666,1,1
16.7333,  0.98350239,1,1
16.7667,  1.04178249,1,1
16.8000,  1.00000000,1,0
16.8333,  0.93301969,1,1
16.8667,  1.02938183,1,1
16.9000,  1.00000000,1,0
16.9333,  1.02526866,1,1
16.9667,  0.97538038,1,1
17.0000,  0.95138135,1,1
17.0333,  0.98336478,1,1
17.0667,  1.04080741,1,1
17.1000,  1.09232273,1,1
17.1333,  1.07916652,1,1
17.1667,  1.07943985,1,1
17.2000,  1.00000000,1,0
17.2333,  0.97686252,1,1
17.2667,  1.01352755,1,1
17.3000,  0.95313824,1,1
17.3333,  0.97752653,1,1
17.3667,  1.03632072,1,1
17.4000,  0.97303496,1,1
17.4333,  0.98479043,1,1
17.4667,  1.04579670,1,1
17.5000,  0.95446635,1,1
17.5333,  0.92448892,1,1
17.5667,  1.03392056,1,1
17.6000,  1.02683492,1,1
17.6333,  1.05708991,1,1
17.6667,  0.98898548,1,1
17.7000,  0.97715921,1,1
17.7333,  1.03433025,1,1
17.7667,  1.16993257,1,1
17.8000,  1.00000000,1,0
17.8333,  1.00000000,1,0
17.8667,  1.07861378,1,1
17.9000,  0.88077110,1,1
17.9333,  0.93181751,1,1
17.9667,  0.96761033,1,1
18.0000,  1.01088820,1,1
18.0333,  1.01909347,1,1
18.0667,  1.02356289,1,1
18.1000,  1.01400738,1,1
18.1333,  1.00000000,1,0
18.1667,  1.03245456,1,1
18.2000,  1.07776151,1,1
18.2333,  1.03239301,1,1
18.2667,  1.00000000,1,0
18.3000,  1.01596382,1,1
18.3333,  0.98812784,1,1
18.3667,  0.98874139,1,1
18.4000,  0.91778211,1,1
18.4333,  1.02495559,1,1
18.4667,  1.01920956,1,1
18.5000,  0.97875994,1,1
18.5333,  1.06847334,1,1
18.5667,  1.04028264,1,1
18.6000,  1.04764539,1,1
18.6333,  0.96916906,1,1
18.6667,  0.98466446,1,1
18.7000,  0.98808416,1,1
18.7333,  0.94078290,1,1
18.7667,  0.97470847,1,1
18.8000,  0.96523817,1,1
18.8333,  1.07462162,1,1
18.8667,  0.95156538,1,1
18.9000,  1.03063509,1,1
18.9333,  1.00000000,1,0
18.9667,  0.93639895,1,1
19.0000,  1.01975369,1,1
19.0333,  0.97998429,1,1
19.0667,  0.89774964,1,1
19.1000,  1.04231172,1,1
19.1333,  0.94636810,1,1
19.1667,  0.97015719,1,1
19.2000,  1.03302653,1,1
19.2333,  1.00000000,1,0
19.2667,  0.93677909,1,1
19.3000,  0.94845571,1,1
19.3333,  1.07033067,1,1
19.3667,  1.01726697,1,1
19.4000,  0.94546155,1,1
19.4333,  0.97085452,1,1
19.4667,  0.98996504,1,1
19.5000,  0.95940204,1,1
19.5333,  1.09617248,1,1
19.5667,  0.94801286,1,1
19.6000,  0.90691941,1,1
19.6333,  1.05569159,1,1
19.6667,  0.94697178,1,1
19.7000,  0.90396388,1,1
19.7333,  1.12627051,1,1
19.7667,  1.01663572,1,1
19.8000,  1.00000000,1,0
19.8333,  1.04451636,1,1
19.8667,  0.92182049,1,1
19.9000,  1.00000000,1,0
19.9333,  0.98625632,1,1
19.9667,  0.90638475,1,1
20.0000,  1.05677480,1,1
20.0333,  1.03777767,1,1
20.0667,  1.00000000,1,0
20.1000,  0.91902226,1,1
20.1333,  0.97574332,1,1
20.1667,  1.07640016,1,1
20.2000,  1.00000000,1,0
20.2333,  1.02948720,1,1
20.2667,  1.02001920,1,1
20.3000,  1.16031037,1,1
20.3333,  1.13283690,1,1
20.3667,  0.97058317,1,1
20.4000,  1.05162578,1,1
20.4333,  0.94594008,1,1
20.4667,  0.97475424,1,1
20.5000,  0.96163544,1,1
20.5333,  0.96420965,1,1
20.5667,  1.03207729,1,1
20.6000,  0.93135849,1,1
20.6333,  0.94924014,1,1
20.6667,  0.91728916,1,1
20.7000,  1.01781196,1,1
20.7333,  1.01768176,1,1
20.7667,  0.98976465,1,1
20.8000,  0.98853245,1,1
20.8333,  0.97218507,1,1
20.8667,  0.88590589,1,1
20.9000,  1.04722844,1,1
20.9333,  1.07196800,1,1
20.9667,  1.00000000,1,0
21.0000,  0.96979808,1,1
21.0333,  1.12168684,1,1
21.0667,  1.02176721,1,1
21.1000,  1.02536695,1,1
21.1333,  0.94573385,1,1
21.1667,  1.13775815,1,1
21.2000,  0.93636557,1,1
21.2333,  1.03396192,1,1
21.2667,  1.00000000,1,0
21.3000,  0.96842675,1,1
21.3333,  1.00000000,1,0
21.3667,  1.08211485,1,1
21.4000,  1.05437314,1,1
21.4333,  1.07299823,1,1
21.4667,  1.08831496,1,1
21.5000,  0.96432504,1,1
21.5333,  1.00000000,1,0
21.5667,  1.00000000,1,0
21.6000,  1.00000000,1,0
21.6333,  1.11180673,1,1
21.6667,  1.00000000,1,0
21.7000,  1.11278136,1,1
21.7333,  0.96109448,1,1
21.7667,  1.04039881,1,1
21.8000,  0.96326042,1,1
21.8333,  1.05909884,1,1
21.8667,  0.88338879,1,1
21.9000,  0.88226952,1,1
21.9333,  0.89268097,1,1
21.9667,  1.08354962,1,1
22.0000,  1.01797254,1,1
22.0333,  0.91903794,1,1
22.0667,  0.86171344,1,1
22.1000,  1.01451685,1,1
22.1333,  0.97763523,1,1
22.1667,  1.10653377,1,1
22.2000,  0.97139366,1,1
22.2333,  1.03504813,1,1
22.2667,  1.08453305,1,1
22.3000,  0.94393517,1,1
22.3333,  1.07437929,1,1
22.3667,  0.95128720,1,1
22.4000,  0.83749540,1,1
22.4333,  1.00000000,1,0
22.4667,  1.02720231,1,1
22.5000,  1.01529614,1,1
22.5333,  0.96164339,1,1
22.5667,  1.00000000,1,0
22.6000,  1.00000000,1,0
22.6333,  1.08388001,1,1
22.6667,  1.02053667,1,1
22.7000,  1.00000000,1,0
22.7333,  1.01919754,1,1
22.7667,  1.04724041,1,1
22.8000,  0.93871156,1,1
22.8333,  0.95916494,1,1
22.8667,  0.94548154,1,1
22.9000,  1.03451990,1,1
22.9333,  1.00000000,1,0
22.9667,  1.04668788,1,1
23.0000,  1.12487990,1,1
23.0333,  0.95093361,1,1
23.0667,  0.90313766,1,1
23.1000,  0.93164961,1,1
23.1333,  1.02290623,1,1
23.1667,  0.93260925,1,1
23.2000,  0.96047494,1,1
23.2333,  1.00000000,1,0
23.2667,  1.10043887,1,1
23.3000,  0.98498258,1,1
23.3333,  0.94559294,1,1
23.3667,  1.00000000,1,0
23.4000,  0.95234759,1,1
23.4333,  0.96800787,1,1
23.4667,  1.00000000,1,0
23.5000,  0.95985860,1,1
23.5333,  0.94695324,1,1
23.5667,  0.95883920,1,1
23.6000,  0.92043897,1,1
23.6333,  1.05525720,1,1
23.6667,  0.98860663,1,1
23.7000,  0.97622821,1,1
23.7333,  0.95024390,1,1
23.7667,  0.98774957,1,1
23.8000,  1.02052759,1,1
23.8333,  1.05583352,1,1
23.8667,  1.03657630,1,1
23.9000,  1.01947152,1,1
23.9333,  1.10455043,1,1
23.9667,  0.91276242,1,1
24.0000,  0.94799641,1,1
24.0333,  1.06728275,1,1
24.0667,  0.94993991,1,1
24.1000,  0.96263307,1,1
24.1333,  1.06037683,1,1
24.1667,  0.91953478,1,1
24.2000,  1.00000000,1,0
24.2333,  1.01419463,1,1
24.2667,  0.91531566,1,1
24.3000,  0.98504786,1,1
24.3333,  1.02762634,1,1
24.3667,  0.97339110,1,1
24.4000,  1.01427284,1,1
24.4333,  0.91036807,1,1
24.4667,  1.06669893,1,1
24.5000,  1.00000000,1,0
24.5333,  1.02433705,1,1
24.5667,  0.97842207,1,1
24.6000,  1.01162646,1,1
24.6333,  0.95091080,1,1
24.6667,  1.02856776,1,1
24.7000,  1.05314588,1,1
24.7333,  1.02012069,1,1
24.7667,  1.04996622,1,1
24.8000,  0.93025098,1,1
24.8333,  1.00000000,1,0
24.8667,  0.95051685,1,1
24.9000,  0.98262026,1,1
24.9333,  1.04097439,1,1
24.9667,  1.10996411,1,1
25.0000,  1.00000000,1,0
25.0333,  1.06409771,1,1
25.0667,  1.08128234,1,1
25.1000,  1.08413678,1,1
25.1333,  1.03523542,1,1
25.1667,  0.98019644,1,1
25.2000,  1.01671356,1,1
25.2333,  0.97063841,1,1
25.2667,  1.05733821,1,1
25.3000,  1.03762686,1,1
25.3333,  0.98519667,1,1
25.3667,  1.03907808,1,1
25.4000,  1.02587126,1,1
25.4333,  0.95082502,1,1
25.4667,  1.00000000,1,0
25.5000,  1.02613571,1,1
25.5333,  1.00000000,1,0
25.5667,  1.00000000,1,0
25.6000,  1.00000000,1,0
25.6333,  1.00000000,1,0
25.6667,  0.98765376,1,1
25.7000,  0.96651967,1,1
25.7333,  0.97869063,1,1
25.7667,  0.95765668,1,1
25.8000,  0.95632176,1,1
25.8333,  0.94060240,1,1
25.8667,  1.02209674,1,1
25.9000,  1.00000000,1,0
25.9333,  1.00000000,1,0
25.9667,  0.97558003,1,1
26.0000,  0.95826609,1,1
26.0333,  1.00000000,1,0
26.0667,  0.90673306,1,1
26.1000,  0.97056582,1,1
26.1333,  1.01077041,1,1
26.1667,  0.98713776,1,1
26.2000,  1.05266665,1,1
26.2333,  0.98421851,1,1
26.2667,  0.98655582,1,1
26.3000,  0.98603222,1,1
26.3333,  0.96464138,1,1
26.3667,  0.98673157,1,1
26.4000,  0.96870095,1,1
26.4333,  0.96153985,1,1
26.4667,  1.00000000,1,0
26.5000,  0.94366136,1,1
26.5333,  1.09472185,1,1
26.5667,  0.93578275,1,1
26.6000,  0.96749369,1,1
26.6333,  0.92813957,1,1
26.6667,  1.00000000,1,0
26.7000,  1.00000000,1,0
26.7333,  0.96644533,1,1
26.7667,  1.05712766,1,1
26.8000,  1.06937687,1,1
26.8333,  0.93545266,1,1
26.8667,  1.08473212,1,1
26.9000,  1.03121981,1,1
26.9333,  1.00000000,1,0
26.9667,  0.96147226,1,1
27.0000,  0.94285084,1,1
27.0333,  0.91979699,1,1
27.0667,  1.03787467,1,1
27.1000,  0.95799092,1,1
27.1333,  0.93098145,1,1
27.1667,  1.12009027,1,1
27.2000,  1.10687541,1,1
27.2333,  0.92057054,1,1
27.2667,  1.00000000,1,0
27.3000,  0.97578843,1,1
27.3333,  0.96839932,1,1
27.3667,  1.02039221,1,1
27.4000,  0.98373902,1,1
27.4333,  1.00000000,1,0
27.4667,  1.07725882,1,1
27.5000,  1.00000000,1,0
27.5333,  1.06129114,1,1
27.5667,  0.97165853,1,1
27.6000,  1.06489221,1,1
27.6333,  1.05438614,1,1
27.6667,  0.92101243,1,1
27.7000,  0.97824606,1,1
27.7333,  1.04563514,1,1
27.7667,  1.00000000,1,0
27.8000,  1.07898079,1,1
27.8333,  0.94618467,1,1
27.8667,  1.05402927,1,1
27.9000,  0.98445192,1,1
27.9333,  1.03705967,1,1
27.9667,  0.98037564,1,1
28.0000,  1.08491797,1,1
28.0333,  0.86332072,1,1
28.0667,  1.00000000,1,0
28.1000,  1.02386269,1,1
28.1333,  1.01269913,1,1
28.1667,  1.05441864,1,1
28.2000,  1.03822418,1,1
28.2333,  1.11161845,1,1
28.2667,  1.02741815,1,1
28.3000,  1.11893875,1,1
28.3333,  0.92941751,1,1
28.3667,  0.98290683,1,1
28.4000,  1.02735079,1,1
28.4333,  0.98714769,1,1
28.4667,  1.02288847,1,1
28.5000,  1.09638069,1,1
28.5333,  1.03568294,1,1
28.5667,  0.97439658,1,1
28.6000,  1.03601826,1,1
28.6333,  1.09480180,1,1
28.6667,  1.02419559,1,1
28.7000,  0.80744189,1,1
28.7333,  0.94526783,1,1
28.7667,  1.00000000,1,0
28.8000,  0.93797225,1,1
28.8333,  0.97823475,1,1
28.8667,  1.01657710,1,1
28.9000,  0.92730388,1,1
28.9333,  1.00000000,1,0
28.9667,  0.97539252,1,1
29.0000,  1.06059331,1,1
29.0333,  1.00000000,1,0
